content,labels
오,0
캬 횬다이 포터 ㅋㅋ 명차지,0
흉기차 ㅋㅋㅋㅋ,0
부경자동차운전학원,0
진짜 트럭 뒤에다 '부경운전면허학원' 앰블럼 꼭 달아줬으면 좋겠다.,0
예전 파병군 저기타고 k2견착한거 신문에나서 난리났었지,0
레전드 ㄷㄷㄷ 재밌어ㅋㅋㅋㅋㅋㅋ,0
모네네! 모네!!!,0
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0
ㅋㅋㅋㅋ 정성 오지네,0
개쌉고수,0
와 딘ㅋ자 감탄라면서봤다 최고야 최고!,0
와 그림에다 코이카츠에다 정성 뭐야,0
코이카츠에 네러티브를 넣어서 만화까지 엮어 그렸노 ㅁㅊ련 ㄷㄷㄷㄷㄷㄷㄷ,0
만신,0
쌉고퀄ㄷㄷㄷㄷㄷ,0
개쓉상땃쥐 개추,0
와 또다른 대상후보다,0
와 미쳐ㅉ다,0
대박 ㄷㄷ,0
레전드,0
진심개쩐다ㅋㅋ 대회주체자 행복사각,0
와 텔링부터 작화까지 흠잡을 데가 없다 ㅆㅅㅌㅊ,0
ㅋㅋㅋㅋㅋㅋㅋㅋ얼척이 없네,0
네가… 이겼단다…,0
모네가 주인공이야!,0
카운터 감사합니다,0
나작소 ntr ㅋㅋㅋㅋㅋㅋㅋ,0
지금부터 유동찬양을 시작하겠습니다,0
와오,0
목격자 매수하는 고양이 뒤통수에 풀스윙하면 사냐?,0
니 꿀주먹으로 때리면 맞은것도 모를듯,0
손이 도라에몽같이 생겼을 새끼가 주먹 운운하네 ㅋㅋ,0
고양이 글마다 ㅄ같은 댓글 싸지르는 새끼가 입털지말고 걍 조용히 살아라ㅋㅋ,0
싫다면? ㅋㅋㅋㅋ,0
니 어매가 불쌍한거지 ㅋㅋ,1
니 어매는 니가 여기서 이러는 꼴 못보고 저승가셔서 다행임 ㅜㅜ,1
엔진룸에서 죽은 고양이때문에 마음고생이 심했구나,0
이정도면 엔진룸 고양이 난입이 여러번이었나봐?,0
ㄹ,0
움짤아냐? 왜 안 움직이냐 계속 보고 있었네 씨이발,1
Take a look.,0
받는거여 주는거여,0
저거받고 뒤돌면 뒤통수 맞고 죽는다 조심해라 카짓이 돈을 준다는건 있을수 없는일임,0
"가끔씩 생각해보는 건데, 교통사고의 과실을 결정적으로 증명할 수 있는 영상을 가진 사람이 가해자에게 접근해서, 1. '돈을 안 주면 이 영상을 피해자에게 주겠다'고 하면 협박이겠지? 그런데  2. '돈을 주면 이 영상을 너에게만 주겠다'고 하면 범죄일까?",0
그냥 팔겠다는거잖아 그건 애초에 영상을 반드시 넘겨야된다는 의무도 없고,0
범죄란게 그 행동 자체를 하냐 안하냐보다는 당시 상황과 그 행동을 한 목적 같은걸로 참작되는거라 이것만으론 아닐듯,0
2. 증거인멸죄 아닐까?,0
커엽다ㅋㅋ,0
땅땅땅 징역 5년 머법관님이 그리 아뢰시었다.,0
원래 그 근처에 있는건 내돈이야 새끼야,0
목격자에게 돈을 주는거부터가 카짓 상위 1퍼다 평범한 카짓이엇으면 목격자도 피해자로 만듬,0
저돈으로 아카식 뽑는게 이득일덧,0
그래서엏게됨,0
16만원에 대게 시킨 님 잘못,0
저돈으로 이마트 트랜스젠더에서 사면 3배는 되겠다,0
트렌스젠더 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋ,0
트레이더스 게이야... 근데 트레이더스 안가고 마트에만 가도 대게는 있더라 멀리 가지마라,0
알겠어...,0
살수율 좋음?,0
몰라서 다음에 사 먹는 때가 있으면 답해줌,0
트랜스젠더는 뭔뎈ㅋㅋㅋㅋㅋㅋ,0
트렌스젠더 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
게이야 웃음 고맙다,0
트랜스젠더를 왜사노 게이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
헬피엔딩,0
미친놈인가,0
저건 긴말할거 없고 걍 리뷰 개조져놓는게 답,0
"사이드메뉴 초밥 6피스 3500원 이래 놔서 시키는 김에 추가 했더니.  밥만 온것도 봤음. 사진은 회얹어져 있더만. 원래 밥만 가는거라고, 보면 별 정신나간 장사꾼 다 있음.",0
근데 그건 설명잘못하긴했는데 초밥6피스에 3500원은 말이안되는가격아니냐 마트초밥도 6000원시작이겠다,0
환불 안해줌?,0
대게 파는 인간들은 하나같이 저런건가? 나도 대게 먹고 기분 좋았던 적이 없어서 절대 내돈으론 사 먹지 않는 품목이 되었는데,0
걍 수산물시장 꼬라지가 저럼 ㅋㅋ,0
왜 핀트가 대게 양이 아니라 스끼에 가있는건지 모르겠네,0
ㄹㅇ ㅋㅋㅋㅋㅋ,0
스끼 양 생각해서 가격 대충 납득했다고 하니까 대게는 어차피 그냥 그럴거라고 생각한거 아닐까,0
환불안됨?,0
공정위에 신고박을수는 없나?,0
게딱지도 없는거 실화?,0
저렇게 비싼건 배달시키면 안될듯,0
16000원이래도 믿겠는데?,0
16만원을 16000원으로 잘못알고 쓴거아님? 무슨 배달 음식이 16만원짜리가있냐 난 본적도없음,0
스끼가 문제가 아닌데ㅋㅋ,0
비싼음식들은 배달로 시키면 특히 더 창렬해지는거같음 전에 참치같은거도 시켜먹고 평소에 회같은거도 자주 먹는데 다른 배달음식에 비해서 훨씬 비싸면서 양도 애미터짐,1
저돈에 저딴걸 시켜먹을 생각을 한것도 ㄹㅈㄷ인듯,0
첨시키는 가게에 16만원이나 쓰는거도 신기하네,0
4만원이라도 안 사먹겠다 ㅋㅋㅋㅋ,0
좆베창렬하네,1
창렬이란 무엇인지 보여주네,0
16만이면 킹크랩 가격이상인데 저딴걸 파네 ㅋㅋ,0
시켜먹은놈 잘못이다. 원래 해산물은 배달시키는거 아님ㅋㅋㅋ,0
아무리 세상물정 모른다고해도 저렇게 파는걸 지적하고 고쳐나가게해야지 시킨놈을 욕하네 너 수산업자냐? ㅋㅋ,0
악랄한 판매자도 문제지만 산사람 능지부터 어떻게좀 해야될거같은데..,0
전라도식 마인드냐? 아따 당한놈이 잘못이랑께~,1
앞으로 뭘 신경쓰노 ㅋㅋ 손님 사라졌는데,0
문자 받자마자 죄송합니다가 먼저 나오는 거 보면 지가 생각해도 애미뒤진 짓이다 싶긴 했나보네 ㅋㅋㅋㅋ,1
16만원이면 킹크랩 큰거 한마리 통으로 해도 남는데 존나게 남겨먹었네 ㅋㅋㅋㅋㅋㅋㅋ,0
사기죄로 고소해야하는거아니냐,0
가게 어딘데 까야 재밌는데,0
ㅈ같노,0
저거 경찰 고소 가능함,0
저래놓고 '다음'을 기약하네 ㅋㅋㅋ 양심이 있나 ㅋㅋㅋㅋㅋㅋ 서비스 저따위로 해놓고 코로나로 자영업자들 망했다고 우는 소리하는 사람들도 상당할 거라고 생각하니 아찔하네,0
스끼랑 대게양이랑 무슨상관임? 대게가 메인이 아니야?,0
"보통 횟집이나 게 종류 쪄주는 집 가면 스끼가 정말정말 많이 나오는데, 그래서 보통 스끼값도 포함됐다고 생각하고 사먹는거거든. 근데 저긴 스끼도 썩창인데다 메인인 대게조차...",0
배달이 면죄부인가 ㅋㅋ,0
시발 저돈이면 걍 대게 직접 사서 쪄먹는게 500배는 싸겟다,1
직접 만드는게 훨신 싸겠는데,0
뭐든지 그렇지,0
가게가서 먹는다 해도 대체 어떤 스끼랑 서비스를 주면 4만원이 4배가 뻥튀기됨?,0
이런거 보면 자영업자들 지들 망하는 이유가 다 따로 있는데 그걸 코로나탓으로 자체실드 칠 수 있는게 얼마나 맘편하냐,0
음식 서비스 쓰레기여도 위치가 좋아서 코로나 터져도 매출 거뜬한 곳 있고 반대로 유동 인구가 필요한 위치에 있어서 맛 서비스 다 돼도 코로나 땜에 망한 곳이 얼마나 많은데 자꾸 쌉소리 쳐하고있노. 와꾸나 말투 개찐따라 가게에서 무시당한적 많나보노?,1
ㅋㅋㅋ 접객은 안하고 댓글이나 달고 있네~ 지원금 달달하제~ ㅋㅋㅋㅋ,0
이새끼 걍 정공새끼니까 무시해ㅋㅋ 딴데서도 헛소리하다가 비추 받고 아닥하던 새끼임,1
사장님 댓글 모니터링 그만하시고 일하러 가세요,0
ㅋㅋㅋ저 아이피 전에 니가 다른데서 단 댓글에도 있네? 찐따 본능 몸에 배서 하는 짓이라곤ㅋㅋㅋ 와꾸가 보인다 보여 정공씹덕새끼야,1
무슨 아이피 말하는건진 모르겠는데 정공씹덕한테 혼자 풀발해서 핀트 어긋난걸로 까내리는 그쪽 수준도 알만하네 쉐도우복싱 그만하시고 기분좋은 금요일 잘 퇴근하고 좋은 저녁 보내세요 ㅎㅎ,0
ㅋㅋ머가리도 개딸리네 니가 내 첫 대댓에 반박은 한적 있고? 핀트같은 소리하네ㅋㅋ 외모 성격은 ㅈ찐따라 쳐도 지능까지 낮은건 좀 슬프노,1
우리친구 화가 많이 났네 잘생기고 똑똑한 그쪽이 너그럽게 이해해줍시다,0
그래그래 미안 학창시절때처럼 괴롭히는 맛이 있어서.. 화나도 힘이없어서 참고만 있는건 커서도 마찬가지네 우리친구,0
시비충 보소 ㅋㅋ 귀엽노,0
사기아니냐? 시발 장사 접고 싶어서 작정했네 ㅋㅋ,1
구매자 말하는거 ㅈㄴ 사이다네 ㅋㅋㅋㅋㅋ,0
16만원 ㅋ? 진짜 어이가 없네 ㅋㅋ,0
16만원? 이 스끼가 장난 하나,0
해산물 냄새도 못맡는 해알못이라 모르는데 스끼가 모임..? 반찬같은건가?? 찾아보면 좋아함 가래 이런거밖에 안나오냐 왜,0
스키다시 라고 회나 일본음식 사이드메뉴 그 스키는 농기구 가래의 일본어,0
농기구 가래가 왜 나왔는지 모르겠는데 원래는 일본말 츠키다시(つきだし)임,0
"ㅅㅂ 알 박힌 제철꽃게도 저렇게 안 파는데, 대게 따위를 저 가격에 파네. 파는 놈이나 사는 놈이나 ㅋㅋㅋㅋ",0
배달음식은 걍 싸고 양많은 가성비 음식이 최고다. 고급템을 배달로 사는건 좀 아닌듯,0
저런건 걍 가서 먹어 배달은 치킨 피자로 족하다,0
16? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
"7,8월에는 홍게 금어기고 6~12월까지는 대게 금어기라서 러시아 산을 가지고 오는데 이건 대게 업자랑 중국 그리고 동해의 수온 상의 문제입니다.",0
신경쓸께요.... (호갱 ㄳ),0
완전 호구취급 ㅋㅋ 저건 칼맞아도 괜찮음 군대 조같은 선임보다 더 심하노 저딴 양에 16만이라니,0
"""ㅇㅇ 암튼 알았고 16만원 땡큐"" 길게 평점쓰고 1점 박아라",0
이게미래...?,0
댓글1 추천1인데 이왜줌 어케왔노,0
이상한뎅,0
막짤은 좀 무섭노;,0
중국미인같이생겻노,0
얘도 그 채팅봇마냥 사라지려나,0
이게 버튜버?,0
조만간 이루다 당하겠네,0
쟤도 rule34당할려나,0
-가능-,0
버튜버 ㄷ,0
피팅 및 사진 모델로만 쓴다면 가성비 갑이네 게임회사 모델링 디자이너 취직처생김,0
"이제 점점 저런 부분에서 사람이 할 일이 없어지겠지 어차피 화면으로 보는거라 사람이랑 99% 수준으로 같은 경험을 하게 만들어 줄 수 있고 음성 합성 기술 지금도 몰라보게 발전했고 더 빠른속도로 발전중이라 점점더 많은 곳에 사용될거임ㅋㅋ 쇼호스트, 뉴스 아나운서에서 시작해서 배우, 가수 등과같은 엔터테인머트 영역도 침범해서 사람 파이 뻇어먹겠지",0
저건 연기는 사람이하고 얼굴만 바꾸는거임,0
여기서 부터 시작하는거지 당장 5년전만해도 상상이나 가능했겠냐? AI기술 발전 때문에 우리가 상상하는 그 이상으로 기술 발전이 이루어지고있다.,0
메타버스면 5년전에도 있었다,0
메타버스는 10년전에도 있었고 vr이나 ai는 40년 전에 나온 개념들임 컴퓨터 성능이 딸려서 성능이 원하는만큼 나온게 근래일뿐이고 그마저도 10년은 훌쩍 넘었어 생각만큼 그렇게 무지막지하게 안 흐른다 하나의 개념이 새로 잡히고 구현하는건 여전히 십년은 기본으로 걸리는 일이다,0
그 성별들 ㅂㄷㅂㄷ예정~,0
역겹네요,0
마지막은 좀 이상하다,0
막짤은 조금 이상하다,0
연예인도 실업자 되는 세상이 오는건가,0
좀 무섭노,0
만나볼수도 있나요?,0
불쾌한골짜기? 그 느낌나네,0
묘하게 국주언냐 닮았네;,0
옴닉이 미래를 지배하ㄴ----,0
묘하게 불쾌하네,0
조만간 특이점이 오겠군,0
이제 언냐들이 성상품화라고 지랄함 ㅋㅋㅋㅋ,0
이건 뒷배가 뭐길래 몇 주 전부터 언론에서 호들갑떨더니 이제 커뮤까지 홍보질이네,0
우리가 생각하는 증강현실이 아니라 실제 촬영 한 다음에 얼굴만 뒤집어씨운거라 카더라 사실상 딥페이크랑 다를게 없음,0
"""치직...치직... 내가...곧 롯데다...""",0
막짤 좀 무섭네,0
뭔가 중국인 미인상 투영하려는거 같아서 ㅈ같음,0
존나 시발 짱개련처럼 생겼는데,1
막짤 저러다가 갑자기 얼굴괴변하고 달려들거같다...ㄷㄷ,0
사진은 진짜같은데 영상은 좀 그렇네...,0
진짜 특이점이 오면 무섭겠는데 여러의미로?!,0
ㅅㅂ ㅈㄴ 짱깨같이 생겼는데?,0
병신같이 생겨먹어서 그래,1
좆같이 생겼네,1
님 좆이 좀 큰게 아닌데요? 개 부럽네,1
잦같이 생김 ㅇㅇ,1
불쾌한 골짜기가 조금 느껴지는거 보면 아직 멀긴 멀었다,0
ㅈ같이 생겼음 시발,1
거울하나 사라,0
근데 솔직히 아무런 정보 없이 사진이랑 영상만 보여주면 사람인지 아닌지 구분못할거같음,0
근데 불쾌한 골짜기가 인간과 가까워졌을때 홝 줄었다 유사성이 너무높아지면 다시 확 최고까지 오름. 막 토마스나 인곤지능드립같은 그런느낌은 없어도 회복점에 도달은 한듯,0
움짤은 좀 이상하네,0
뭔가 좀 무서운데,0
짱개한테 외주를 준거냐 아니면 짱개가 컨펌을 한거냐 아니면 짱개몽 못버리고 짱개본토에서 장사질 할려고 취향 맞춘거냐 시팔,1
내 마누라가 저 정도로 생겼으면 매일 아침마다 처갓집 향해서 절한다. 나름 이쁘구만,0
이게 불쾌함의 골짜기냐,0
이제 메퇘지와서 쿵쾅거린다,1
개강간마렵네 ㅅㅂ련ㅋㅋ,2
솔직히 SFM 만드는애들꺼 모델링이 더 이쁨,0
현재 씹덕들을 위해 있는 vr세계가 일반인들이 접근 가능한 수준으로 발전하면...아싸와 인싸의 경계는 물론 인간관계 자체도 새로운 패러다임이 생길거 같다. 왜냐하면 vr속에서 만나는 인물이 ai이든 유저이든 관계를 맺는다는 사실이 변함없기 때문,0
눈에 초점이 없으니까 좀 무섭다,0
노꼴,0
막짤 진짜 중꿔같다,0
그래서 저거 언제 폰헙에 뜸?,0
블레이드 러너처럼 전자계집 장만할수 있는 날이 의외로 머잖을듯,0
ㅋㅋㅋㅋ 이제는 정말 로봇이 일자리 다 뺐어가는 시대가 도래한 듯... 무슨 직업을 가져야 되나..,0
갓성 콜센터 해라. 틀딱들 기계 다룰줄 몰라서 성질내는거 받아주면서 월 160받고 살면된다.,0
ㄹㅇ 콜센터는 기계로 대체가 안된다 한 일주일만 기계한테 맡기면 스카이넷 탄생할껄,0
월 160은 너무 적다. 틀딱들 개소리 들어주면서 그 돈 받을 바에는 막노동하는게 낫다고 생각함.,0
진짜 뭔가 짱깨같다...,0
중국산이노?,0
이거 못생겼다는 애들은 좀 밖에좀 나가라,0
굳어버렸네 ㅋㅋㅋㅋ,0
하..,0
아....,0
렉걸려서 멈춘줄ㅋㅋㅋㅋㅋㅋㅋ,0
폰이 뿅 하고 사라지네 ㅋㅋ,0
저정도면 폰이 좆같은주인한테서 탈출한거지 ㄹㅇㅋㅋ,1
이거 맞다 중국산도 중국산은 거르는듯,0
와,0
너네 엘리베이터 함부로 타지 마라,0
내 핸드폰도 그러다 박살났다,0
평소 철폰삼종대회 완주도 하고 벤치마크도 꾸준히 하던 내폰...같이 빌딩 내려가다가 엘리베이터 발견함,0
ㅋㅋㅋㅋㅋㅋ,0
승강장 틈 좀 넓은데에 노트북 빠트린놈도 있었는데 어케 떨어뜨렸노 시발년ㄹ아 소리 나올 정도로 떨어뜨린 방법을 모르겠더라,1
하,0
옛날에 할머니집 열쇠 저기 빠뜨리고 운거 생각나네 ㅋㅋ,0
아 시발ㅋㅋ,0
나도 저런적 있음 엘리베이터에 번호 붙어있는거 바로 불러야지뭐 ㅋㅋㅋㅋㅋ,0
오 무사히 되찾음?,0
일시정지인줄 ㅋㅋㅋㅋㅋㅋ,0
스턴걸렸노,0
와씨 숨멎었다,0
엥 핸드폰을 떨어뜨려서 연락할수가 없는데용,0
시밬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
씨벌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
급하게 근처 사람꺼 빌리거나 공중전화 해야할듯ㅋㅋㅋ,0
어릴 떄 저럴까봐 엘리베이터 들어갈 때 핸드폰 꽉 쥐고 들어갔는데 저게 되노,0
1초 강호동,0
쏘옥,0
앗.. 아아...,0
"엘리베이터 업체에도 당직 근무자 있어서 오밤 중에 연락해도 와준다. 짐 옮긴다고 차키 손에 들고 옮기다 열쇠 없어졌는데 ,두시간 동안 집이랑 동선 찾아봐도 거기 밖에 없는거 같아서 엘레베이터 업체 연락했고 와서 바로 꺼내줌",0
인생무상..,0
아 망했어요ㅠㅠ,0
쏙♡,0
떨어졌을 때 나도 같이 굳음 ㅋㅋㅋㅋ,0
나도 옛날에 집 열쇠 들고 다니다가 저기다 떨군 적 있음 다행히 바로 당일날 찾음,0
"나도 그런적 있음 ㅋㅋ 어쩌지 하다가 그냥 아랫층 버튼 눌렀고, 문 열리니까 거기 걸려있더라.",0
"엘리베이터 사이에 떨어트린 휴대폰이 쏙 빠져서 떨어트린 적 있는데, ㄹㅇ 휴대폰 개박살 나드라",0
지해끝이랑 예비공간 아래까지 직빵인데 사람도 못사는게 폰이 살리가,0
지하 끝층 엘베 사이에 떨어뜨려도 존나 튼튼한거 아니면 박살날껄 반층 높이만큼 공간 더 있어가지고ㅋㅋ,0
예전에 알바할때 저사이에 꽐라 상태로 쪼그려서 오줌싸는 미친년 본적도 있음.... 손으로 딱 문잡고 싸고있는데.. 와..,0
현실인가 싶었겠노 ㅋㅋ,0
와..ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋ,0
게이야 감탄사 뒤에 ♡가 보이노,0
폰이 착해지기 위해서 탈출했네 ㅋㅋㅋㅋㅋㅋ,0
저게 들어가지네 ㅁㅊ,0
문 닫혀서 머리콩하는거 기다렸는데,0
야발,0
지갑떨군거 아녀?,0
그래서 이동할때는 휴대폰 꽉 잡고 있어야 함.,0
진짜 구라안치고 흐허헙 소리냈다,0
진짜 순간 숨 안 쉬어짐 ㅋㅋ,0
짱깨엔딩 보고 참았던 숨 다시 내쉼ㅋㅋㅋㅋㅋㅋ,0
저거 몇층이나에 따라 핸드폰의 상태가 달라지지 싶은데,0
저거랑 지하철ㅋㅋㅋㅋㅋㅋ내리거나 탈때 떨궜는데 고사이로 쏙 들어가면 대략 정신이 멍해짐.,0
지하철 플랫폼은 양반이지 ㅋㅋ 역무원 불러서 미안하다하고 부탁하면 끝인데 엘베는 답이없다 이기 ㅋㅋ,0
나만 문닫히는거 기대했냐?,0
명복을 빕니다,0
폰이 자살을 한게 아닐까?,0
이거처럼 출렁다리가 맨홀처럼 망으로 바닥이 되있는데 거기 아래에 아이폰이 빠져있는거 본적있는데 그냥 바닥만 있는것보다 무서웠음,0
그런데선 절대 손에 뭐 못 들고있지 ㄹㅇ,0
평소에 중요물건 잘떨구는애들 ㄹㅇ 모자라보임,0
폰: 프리 홍콩!!!(추락),0
관리실에 전화 걸면 되겠네 ㅎㅎㅎㅎㅎㅎㅎㅎ,0
선 채로 죽었네 ㅋㅋㅋㅋ,0
슥삭이노,0
술취해서 갤노트8을 아파트 1층 엘리베이터 사이에 떨궜는데 핸드폰 박살 1도 안나고 잘도 살아있더라. 그때 인방 보고 있었는데 그게 틀어진 상태로 저 바닥에 뒹굴고 있었음... 관리실에 전화하니 담날 아침에 갖다주는데 ㄹㅇ 부서진거 1도 없어서  단단하구나 하고 있었는데 2년뒤에 책상에서 떨구니까 엣지디스플레이 금감 ㅈㄴ 화남,0
순간 헉 했다 진짜 ㅋㅋㅋㅋㅋ,0
엘지 폴더폰은 8층에서 엘베 입구 틈 사이로 운지시켜도 멀쩡하더라.진짜 개 놀라서 엘지 쪽에 절했음;,1
"""상태이상 5초""",0
족고수,0
"찌찌어디갓슴,,",0
병신과군신이네,1
콘티가 전문가 수준입니다,0
콘티 시발 ㅋㅋㅋㅋ,0
콘티 ㅋㅋㅋㅋㅋㅋㅋ,0
콘티에서 어떤 공정을 거첬는데 저런게나온거노ㅋㅋㅋ,0
콘티로 저걸만드는거보면 동생좀쩌네?,0
콘티 저걸 알아본게 신기하네,0
저 콘티로 어캐했누 ㅋㅋㅋ,0
콘티 해석하는게 유튜브 스트리퍼들 썸네일 좀 쳐본 솜씨인데,0
일러스트 작가들 실제 콘티 받는거 보면 저거는 ㄹㅇ 선녀수준이다,0
무에서 유를창조,0
분위기 개쩐다,0
아시발콘티ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
콘티봐 ㅅㅂㅋㅋㅋㅋ,0
저정도면 콘티 잘해준거지,0
? ㅋㅋㅋㅋ,0
개잘그리네 ㅋㅋㅋ,0
??? : 하 시발 이걸 어캐알아보라는거야 개씨발새끼(형 콘티 좀 치시네요),1
저 콘티 보고 뇌정지왔을듯,0
하다못해 글씨는 제대로 써줘라,0
이건 개추지,0
이제 핵이나 시비털 때 검열문자 보내면 진짜 사라지는,0
검열문자 난사해도 거기 반응하면 공안 온다는거아냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
겜 좆같이하는 짱깨한테 마법의 문장들 보내주면 되겠네ㅋㅋㅋㅋㅋ,1
중화화화화화,0
TLqkfㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이제 진짜 짱깨처치 가능한거냐,1
광저우 민주화 운동 가즈아 ㅋㅋㅋㅋㅋ,0
뭐야 청소년 셧다운만 있는게 아니었네?,0
흑흑 못된똥 주석님의 환생인 습근뽕 주석님...,0
중국몽 함께하겠습니다,0
중화화화화화화화,0
중국인들 가둬놓은 서버 따로만들어줘,0
시진핑 존나 좆같아서 욕만 했었는데 아 이제 보니 걍 쭉 놔둬도 되것네 ㅋㅋㅋㅋㅋ,1
맛은 안정적이야,0
너무귀여워ㅋㅋㅋㅋㅋ,0
곧 애완오리 키워놓고 잡아먹는다고 발작 테러올 글입니다,0
맛은 굉장히 안정적이야,0
귀여운 거보고 맛있는 것도 먹고 일석이조는 이런거지 ㅋㅋ,0
안정적,0
군침 싹 도노,0
키울거라매! 키울거라매!,0
이번에 잡아먹힌 돼지 생각나네ㅋㅋㅋㅋ,0
걔 결국 먹힘?,0
그냥 일본에 저런게 많은건가? 초등학교 수업도 비슷한거 하는것같던데,0
시골에서도 키우던 닭같은건 다 먹잖아 ㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋ그건 그런데 뭔가 애완동물처럼? 연출하다가 갑자기 마지막에 잡아먹길애 시골 닭은 그냥 가축으로 키우니까,0
저기 일본 아닌거 같은데,0
담담하네ㅋㅋㅋ,0
카리스마짱큰오리,0
일단 맛은 굉장히 안정적이야,0
피싸게들 들이 닥치겠노...,1
귀여운 건 귀여운 거고 맛있는 건 맛있는 거지 ㅋㅋㅋㅋ,0
100일 돼지 유튜브 생각나네ㅋㅋㅋ,0
담담하네,0
와 근데 존나 맛있어보인다,0
불편충들 아까 돼지글 댓글에 보이더니 아직 안보이노 ㅋㅋㅋ,0
이야기 흐름이 ㅈㄴ담백하노ㅋㅋㅋ,0
무섭네,0
맛은 상당히 안정적이야,0
역사와 전통의 키잡ㅋㅋㅋㅋ,0
맛은 매우 안정적이야,0
불쌍하긴 한데 침고이네,0
2달전에 본거 ㅈㅈㅂ,0
천적을 통한 병충해 잡는거에서 갑자기 확 꺾네 ㅋㅋㅋㅋ,0
귀여워서 구워먹고싶어,0
근데 궁금한건데 게이는 겜 함?,0
오늘은 브세 일퀘랑 스하 돌리고 지금 아루아 3판 90분이랑 빙고 부계정까지 끝냄.. 챈리그 아니라서 걍 공략글만봄,0
ㅇㅎ 렉카글 재밌게 보고 있긴한데 겜 이야기는 거의 없어서 궁금했었음 ㄱㅅ,0
지금도 켜져있긴한데 요즘은 부계 3판하기도 귀찮긴함 ㅋㅋ 수고하십쇼!,0
렉카들 겜 안한다고 검거 자주 되는데 이새기는 은근히 겜하는거 티냄 ㅋㅋㅋㅋㅋ,0
연재분 한화밖에없는데 뒤에 내용은 알아서 한다는거야?? ㄷㄷ,0
다른사람이 연재 맡으면 그사람은 이후 내용 모르는채 자기가 직접 구상해야되는거지?,0
오래 연재했는데 대략적 진행이나 결말은 정해져있지 않을까 편집부에서도 준비해달라고 했을거고,0
원래 작가가 작품 제안할 때 대략적인 전체 줄거리(시놉시스)를 대충이라도 다 쓰기 때문에 대략적인 큰 그림은 그려져 있을 거임.,0
초장기 연재작이라서 플롯 다 짜놨을껄,0
스토리와 결말은 이미 작가 분이 말했다고 하던데..,0
베르세르크...ㅠㅠ,0
유작을 완성시킬 생각이라니 모차르트 레퀴엠 같네,0
ㅅㅂㅋㅋㅋㅋ,0
원래 이 작품이 완결이 먼저 날지 작가가 먼저 죽을지 하던거다 보니 이미 대략적인 플롯은 알려줬을듯,0
어딜봐서 후반이냐 아직 진행된게 1도 없던디,0
솔직히 베르세르크 작가의 인생이 엄청 값진 인생이다. 평생을 걸쳐 오직 자기가 하고 싶은 일 단 하나만 오랫동안 하다 세상을 떠났으니 이거야말로 최고의 축복이다. 세상에서 가장 불행한 사람이 종사하기 싫은 직업에 종사하는 사람이라고 생각한다.,0
맞는 말이긴 하네,0
값진 인생은 인정인데 자기 작품 완결 못내고 죽은건 축복까진 아닌 듯,0
만화를 보면서 전율했던건 베르세르크 하나 하나뿐이었는데,0
작가님이 세상 뜨시기전에 스토리 다 짜고가셨을까....그림체는 뭐....작가님이 워낙 장인이시라 어쩔수없이 퀄리티가 떨어진다쳐도 스토리는 작가님이 고안하신거 남겨둔게있었으면좋겠는데,0
저 퀄리티를 재현할수 있을까?,0
어시들도 보통 사람이 아니라서 가능할 수도 있음,0
후반이었어? 예전에 중반도 못가서 언제 끝내냐고 했던거 같은데..,0
"제발 가츠 행복하게 해피엔딩으로 끝났으면.... 캐스커나 파르네제, 시르케 등 둘러싸여있는 여자들이랑 하렘 엔딩으로 끝난다해도 좋으니 제발 평안한 노후라도 보내게 해줘라. 가끔 볼때마다 너무 불쌍해서 PTSD 올때도 있음.",0
원피스도 오다 몸상태 그리 좋지 않아서 조금 걱정되기도 한다. 헌터헌터는... 사실상 완결 못 내는거 확정이고,0
원피스는 머지않았지 카이도 때려잡는거 얼마안남았으니 슬슬 3년안으로 끝날것,0
개인적으로 가츠는 인간 포기할 거라고 생각함. 시르케 제외하면 사도전에서 도움될만한 동료가 한명도 없는 실상인데 하물며 갓핸드는 답도 없을듯,0
가츠가 그리피스 뚝배기 날려버리는거 죽기전에 볼수있겠지??,0
