content,labels
이쁘다,0
어쩌란거임,0
급호감,0
조수빈 ㄹㅇ 호감ㅋㅋㅋ,0
섯다 시발,1
눈나도 나이드니까 별수 없구나? 여신일때 눈나 엄청 좋아했는데.. 물론 지금의 성에 눈을 뜬 눈나도 엄청 좋아.,0
보픈마인드.,0
근래 보기 드문 이쁘고 야한 여자 ㅎㄷㄷ,0
싱붕이들아 인터넷에서 이런거 봤다고 저런 드립치면 바로 사회매장이다. 어차피 사회로 나올일 없겠지만 ㅋㅋㅋ,0
목표 세움 1. 차를 산다 2. 조수석에 여자를 태운다 3. 조수석 시트를 조절하여 내린다 4. 반응을 본다 5. 나쁘지않다면 배려가 어떠냐고 떠본다 6. 섹스,0
7. 법정에 선다,0
나도배려받고십다,0
8.법정 구속 당한다,0
조수빈? 조의 의지를 또 이어받겟노,0
포르쉐 이상만 해당됨,0
86정도로 봤는데 훨씬 더 많네 ㄷㄷ,0
81년생,0
이거보고 섰다,0
눈나의 품격,0
페미새끼들은 저거보고 좀 배워라 저게 당당한거다,0
정보) 조수빈 종교는 개신교다,0
페미돼지십련들이 공격할거 생각하니까 안타깝노,1
국산차는 불가능,0
페미니즘이 자기관리의 대척점에 있는데 ㅋㅋㅋ,0
심지어 서울대출신 엘리트네,0
"서울대사람들이 엄청이쁘구나,,,",0
이제 보적보 당하실걸 생각하니 헬조선 유교탈레반이 얼마나 심각한지 새삼 깨달음,1
조주빈은 34년 형인데.. 조수빈은... 짝대기 하나로 갈리는 극명한 차이.,0
이제 또 왜곡된 관념을 얘기한다고 쿵쾅이들한테 오지게 까이겠네,0
이거 보닌깐 조주빈이 박나래 한거 했으면 배운 사람 예쁜 얼굴 적당한 모자이크 만으로 그냥 꼴린다 하고 짤 돌다가 끝났을거 같네,0
조주빈이 왜 나오노 ㅋㅋㅋ,0
카풀할때 조수석에서 누으면 맘대로 해도 된다고? 바로 고소당하고 성범죄자될텐데,0
그냥 개념이 없어서 배려를 권리로 아는거지 카풀이 택시도 아니고,0
웃길라고 하는 섹드립이지 진지빠노 ㅋㅋ 니말대로하면 구속 마즘 사랑의 구속,0
왜 이쁜 여잔 여자가 공격하고 못생긴 여자는 남자가 공격하냐? 반대도 똑같네.,0
아나운서들 프리랜서로 전환하고나면 존재감 어필하려고 무리수 멘트 던지는듯?,0
저런 애매한 와꾸는 어쩔수없지,0
이거 그냥 엿멕이는거잖아 ㅋㅋㅋ 약오르지 ㅋㅋㅋ이느낌인데 뭘 ㅋㅋㅋ,0
좋을대로하라고? 내려서 걸어가세요,0
그냥 웃길려고 하는말 같은데,0
본인25살인데 나이 하나만 보고 수빈이 누나가 결혼해줄 가능성도 있지않을까?,0
결혼해서 애도 있는데,0
저 아나운서 여기 있는 야붕이 보다 사회생활 못해본거 티내노.,0
애초에 야붕이가 사회생활을 안하는데 개소리농,0
이쁜데 야하고 정신까지 올바르네...남편 부럽다 ㅅㅂ,0
뉴나사랑해여,0
팩트)현기차로 저지랄하면 바로 소장 접수됨 ㅅㄱ,0
발기했네...,0
어휴 천박한 한녀 평균,2
보빨원툴 4050 소추발정한남,2
허허 혈기 왕성한게 보기 좋네요,0
족발 못먹어서 화남?,0
아씨발 못참겠노 ㅋㅋ,0
저런 농담하기도 무서운 시대가 되었다,0
펜스룰을 준수하자,0
섹끈섹끈 꼴릿꼴릿 뷰릇뷰릇,1
이 누님 요새 약간 후덕하면서 농익은 미씨 느낌 나서 에로스함이 장난아님 숙녀계 av 보는 느낌,0
채널 A국보수 아나운서 근-본,0
옷도 시스루 입어서 머꼴,0
남자가 저랬으면..,0
머꼴이네 ㄹㅇ,0
수빈눈나ㅋㅋㅋ,0
한발빼고왔다,0
대-호-감,0
"수빈누나도 하수네. 저상황에 올바른 대처법은 이거지. 남자 : 자네 왜 조수석에서 누워있나? 여자 : 편해서요. 남자 : 아 그렇군, 자네말대로 편하구만. 여자 : 네? 지금 운전중이신대요? 저기 부장님? 저희 110km로 달리는 중이거든요??? 부... 부장님???",0
최불암개그보다 재미없네 병신,1
이거쓰면서 혼자 실실쪼갯을꺼 생각하니 토나오네,0
근근이가 왜 여기서 설치고 있는거노?,0
좋냐?,0
넌 오수다 ㅂㅅ아,0
이제 카풀할일 생기면 이악물고 등받이 땡기겠네,0
누나 ㅋㅋㅋ,0
조수빈 10년전에도 좋아했는데 지금 나이 41인데도 좋음,0
"동그란 얼굴, 동그랗게 큰 눈에 살짝 올라간 눈꼬리, 큰 키에 의외로 등빨도 있어서 좋음",0
팩트)) 저 아나운서 kbs 세계는 지금 방송 끝나고 집에 갈 때 정영진이 밤마다 태워다 줬다,0
한국 성추행 신고건수 30건추가,0
와 근데 이성욱 많이 늙었구나 근데 미중년이네,0
두번째건 과한데,0
저 여자가 41이라고? 요즘 마흔은 애새끼네 애새끼 ㅎㄷㄷ,0
조X빈,0
왜케꼴림,0
이거보고 진짜로 맘대로했다간 미투당함ㅅㄱ,0
문맥을 못보냐??? 여자 돌려까는거잖아,0
조수빈 보수임,0
서울대 나온 누나가 섹드립치니깐 더 꼴린다,0
남자 mc새끼가 감이 없네 그냥 섹드립듣고 쳐웃으면 되는거지 그걸또 맘대로 해도된다는거에요?? 쳐묻고있노 븅신같이,0
그러게 그냥 웃고 넘기면 되는걸,0
ㅋㅋㄹㅇ 선타기 할줄을 뇌절 치다가 여자가 못받는 수준되면 갑뿐싸됨,0
존나 이쁘다,0
시키니까뉴스햇다니발긔,0
ㅗㅜㅑ,0
딱 조수빈급 아내 만나고싶군,0
반대로 남자 아나운서가 여자 mc한테 저랬으면?,0
조주빈 ㄷㄷㄷ,0
크...여신답다,0
채널 a 뉴스가 뉴스냐? ㅋㅋㅋ 개나소나 아나운서라네,0
조주빈이 아니라 조수빈이구만 이 새끼들이,1
"한국남자들이 착각해서 ok싸인으로 알아듣고 추행하다가 미투당하고,,, 누워있었다고 , 자기 좋아하는걸로 착각해서 먼저 유혹 했당께요? 해도 신고 당하는거야 ,,,그래서 엔번방 삼십몇년형 받는거야",0
쇼미더머니 개새끼들아 금목걸이 남은거 있으면 좀 드려라,1
동엽좌랑 프로하나 했으면 좋겠다 ㅋㅋ,0
이러다가 '김민아'하겠네,0
대호감.,0
오히려 저렇게 말 하는 애들이 더 보수적임. 야한 이야기할때 혼자 섹드립 안치고 음흉하게 웃기만 하는 애들이 제일 변태임 ㅋㅋㅋ,0
씹호감,0
음탕하노,0
눈나ㅏㅏ...,0
뭔 청하가 유통기한이 10년은 지났노..,0
소주 얘긴가,0
이분 품절녀잖냐,0
안보이는데,0
안보여요,0
아이씨,0
혹시 청하를 10x10 크기로 사진 어딘가에 숨겨놨노?,0
이게디씨지 ㅋㅋㅋ,0
ㅋㅋㅋ 좀 웃겼다,0
ㅋㅋ 스파이노,0
근하하하 디하하하(이러면 디시인같아 보이겠지?히히ㅋ),0
ㅋㅋ새끼말하는거ㅈㄴ웃기네ㅋㅋㅋ,0
청하보다 이쁜데? 기괴하게 생긴년 왜 빠는지 이해안감 보지픽 ㅇㅂ,2
청하보다이쁜데?,0
ㄴㄱㅁ,0
지랄하지마셈,1
청하보다 훨씬 나은데 뭔,0
아가씨 참 고우네요 ㅎㅎ 행복하세요,0
청하가 더 귀여워서 좋은데,0
진짜 청하같은 얼굴 없냐,0
김범수,0
막짤은 인정,0
눈 없노,0
어차피 포샵 범벅이라서 ㅋㅋ,0
청하는 굴곡이 없는 아예 벽자체인데 비교도 안된다,0
양숙이 남조선퀸카인데 무시하노?,0
뭘 낳아 등신새끼야 ㅋㅋㅋ노건호냐,1
건호냐 정연이냐,0
청하가좆으로보이냐,1
소주말하는거죠?,0
첫짤은 나만 보이냐?,0
보단은 역시 몸매가 최고인거 같다,0
게이는 청하가 누군지 모르노?,0
청하보단 캡틴큐에 가깝노,0
육지담인데?,0
육지담이 보이는데 무슨 청하가보여 씨팔 참이슬같은련아,1
"오우쉬벌 분위기있노;;;,,",0
청하 기본적으로 빻은상 아님? 청하 볼때마다 작은 김정은 생각남,0
이건뭐 얼굴 가슴 다 가짜네;,0
황허가 아니고?,0
청하는 시발ㅋㅋ 육지담 같구만,1
이사람 정호중인가 하는 보디빌더 와이프 맞난?,0
우리 게이는 청하가 어캐 생긴지 모르노? 닮은점을 못찾겟는데,0
뭔 청하야 시발,1
게이는 눈이 삐었노?,0
한남들은 보지만 있으면 이용하기쉽겟다,2
틀니새끼 눈깔 나갔나보네 곧 운명각,1
1번만 좋네,0
니 심봉사냐?,0
청하보다 성형 잘 됐는데?,0
청하가 언제부터 저렇게 예뻤냐 개눈깔 새끼야 청하는 김범수지,1
어딨는데 씨발아,1
그래서 여자 누군데?,0
청하보다 나은데,0
청하는 아닌데 청하보다 좋은데,0
오키타안리 ㅇㄷ?,0
보이긴 뭘 보여 피부 하얀 카디비구만,0
좆나 건강해보이노,1
조오오온나 깊게 박은뒤 그대로 안고 자고싶다,0
?? 임마 청하모르노?,0
"아 뭔지 몰라도 개좋네 유륜 살짝 비치는거 껄리농,,",1
어떻게 봐야 청하가 보이노,0
전혀 안보이는데,0
화장법만 비슷하구만 무슨,0
임청하?,0
에로배우 채담인가 채린인가 걔랑 더 비슷,0
청하는 화사급인데 청하 보여서 어쩌라고,0
청하보다 훨예쁜데 ㅂㅅ아,0
청하보다 섹시한데 씨발,1
더 꼴림,0
청하 ㅇㄷ?,0
청하랑 뭐가 닮은거야?,0
화장 지우고도 그 소리하나보자,0
청하가 더 귀엽고 이쁘고 섹시하고 최곤데,0
인스타주소 앙망,0
씨발련아 청하를 어따 갖다대노,1
청하 상위호환인데 ㅋㅋㅋ,0
좆아보다 훨 낫노,1
짤 3개는 괜찮아서 고민 많이 했는데 말상 캬야야양약 퉤 비추,0
존나 섹시한데 댓글 비추 상태 뭐냐 디씨 페미년들이 점령햇나?,0
오히려 좋은데?,0
아무튼가능,0
청하가 어딨냐 ㅄ이네,0
안보임,0
몸붕쿤,0
아주 지랄염병을 한다 시발,2
낚시카페는 다 문닫아야하노,0
그거는 학대 맞긴할듯,0
나 금붕어 키우고있는데 납치 감금 조교로 잡혀 들어가나?,0
꼴린다.,0
내 자지세우지마라...,0
혹시 어류에게는 사후 외상 및 스트레스 장애의 치료를 위한 심리상담이 지원되나요?,0
개고양이한테만 적용할바에 물댕이한테도 하는게 맞다 ㅇㅇ,0
나중에 모기잡는것도 학대라고 하겠노ㅋㅋㅋ,0
살충죄 입갤할듯,0
프랑스는 비슷한짓 하고있어,0
그건 이미 외국에서 비슷한거 있지 않냐ㅋㅋㅋ암모기 실험인가 방사한건가 가지고 여혐이라 지랄한 글로벌 멧돼지 있었는데ㅋㅋㅋ,0
중성화시켜야됨?,0
민주당사에 던지니까 어떻게든 잡아넣는거잖아,0
이거였노,0
이거다,0
이게 답이다,0
이게 나라다,0
ㅋㅋㅋ 좀 치노,0
ㄹㅇ 이거지,0
경찰관도 어이가 없었겠노,0
먼 씨발ㅋㅋㅋ,1
물고기 던지는 것보다 낚싯바늘 입에 꿰는게 더 잔인한거 아님?,0
식용도 아니고 그냥 땅바닥에 던진거니 학대가 맞기는 한데ㅋㅋㅋ,0
이제 파충류랑 곤충에도 적용해라,0
산 채로 토막치는 횟집들 죄다 문 닫아야겠노 ㅋㅋㅋ,0
꼬마애들 매미 날개뜯는것도 이제 못하게 생겼노,0
쥐도 적용하자,0
가카..,0
온갖 학대에 시달렸습니다,0
석방하라..,0
어제 돼지고기 먹었는데 나 감옥가?ㅠㅠ,0
집에거 개 키우는것도 동물학대라고 신고하겠네 ㅋㅋ 애미 씨발,1
코미디냐?,0
생으로 물고기 포 떠서 접시에 장식하는것도 이제 학대냐?,0
학대 맞긴하지,0
"ㄹㅇ ㅋㅋ 사람보다 물건, 동물이 보호받는 시대 ㅋㅋ 야가다 하다 떨어지는 망치 대가리 맞고 뒤져도 공장에서 프레스기에 깔려 뒤져도 벌금이 고작인데 ㅋㅋ",0
민주당사 앞에서 던져서 그런듯,0
하 ㅋㅋㅋ,0
병신 유사국가 수준 ㅋㅋ,1
조만간 모기잡아도 동물학대라고 하겟노 ㅋㅋ,0
실제로 미국 모기 멸종 프로젝트 늦춰지고 있는 이유가 불임 숫모기 푸는게 동물학대라고 지랄하는 새끼들 있어서 그럼 코로나 감안해도 당초 계획은 올해 3월 첫 방사 예정이었음,0
유전자 조작 모기여서 늦춰지고있는거 아니였나,0
모남충 살충해 ㅠㅠ,0
식용이 아니라 시위 수단으로 살아있는거 땅에 집어 던지고 개지랄하니 학대라는거지 식용은 학대 아님,0
그럼 저거 던지고 그자리에서 회떠서 먹었으면 무죄임?,0
그럴걸,0
어류는 동물보호법 끄트머리에 아슬아슬하게 걸쳐서 예외가 많음,0
아니지. 회뜬다음 던져야 학대가 아니지,0
이 사례는 좀 에바긴 한데 방향성 자체는 맞긴 해,0
방향성이 맞기는 무슨,0
미친놈이냐? 너 고기먹디 걸리면 디진다?,0
옳게된 일,0
주작이지?,0
민주당앞에서 저러니까 유죄지 국힘당 앞에저 저랬음 무죄임 ㅇㅇ,0
고통없이 죽여주는것 그것이 자비..,0
지랄애미뒤졌노 병신새끼들 ㅋㅋ,2
민주당사에 던지니까 그런거지 ㅋㅋ,0
이제 모기잡으면 동물학대고 길가다가 개미라도 밟으면 동물학대다 ㅇㅇ,0
"앞으로 소,돼지,닭 도축하면 동물학대다 씹새끼야",1
국힘 당사 앞에 던졌으면 별일 없었을거임,0
PC의 힘이 느껴지십니까? 씨발,1
아니 근데 무슨 퍼포먼스를 하길래 활어를 집어던지냐 ㅋㅋㅋ,0
저런건 학대로해야지 안그럼 저번처럼 돼지 끌고나와서 시내 한복판에서 사지찢어죽이는 좆같은짓 또함,1
병신짓을 막고싶은 병신,1
모기 한 10만마리한테 쳐물리고 모기 잡지 마라 씹년들,1
동물학대 맞음 낚시도 금지해야함,0
낚시충들은 사회에 백해무익하다,0
2d 그림이랑 ai도 인권 있다면서 감방 보내는 나라에서 뭘 새삼스럽게 놀래노? ㅋㅋ 기술수준은 병신인데 아가리로는 혼자 23세기 살고있는 개조선ㅋㅋ,1
도축업자 멸망,0
이런새끼들 특) 닭고기 돼지고기 존나 잘먹음,0
동물학대면 먹지마 미친놈들아 ㅋㅋ 채식도 식물학대인데 쳐먹지말고,0
한국남자인권 <<< 방어 참돔인권 ㅋㅋ,0
문죄인 보유국,0
팩트) 민주당사 앞에서 시위해서 꼬투리 잡은거다. 국힘당사 앞에서 했으면 무혐의 나왔다,0
한국남자보다 취급이 좋네ㅋㅋㅋ,0
시발 이건 그냥 지랄이지,0
맞는말아닌가? 강아지 고양이 때리면 학대로 잡혀가면서 어류에 다른잣대를 매긴다는건 좀 이상하긴함,0
아 육지에선 육지법을 따라야제. 꼬우면 잡히질 말던가 ㅋㅋㅋ,0
무슨 무슨 혐의 ㅋㅋㅋ,0
.저건 학대 맞음,0
진짜 나라가 개판이 돼가네 ㅋㅋㅋ 어릴때 잠자리 한번 안 죽여본 새끼만 돌을 던져라,0
경찰 검찰 실적 쌓을라고 온갖 건수 트집잡아서 저럼 ㅋㅋ 어차피 무혐의뜸,0
업살녹에 이어서 이젠 회살녹 스살녹이냐? 대단하다...,0
물고기 회떠서 살아있는 모습처럼 장식하는 건 학대 아님?,0
이나라는 왜 한남인권이 젤낮노?,1
ㅋㅋㅋ이게 나라다,0
배부른 새끼들이 많아지니 생선까지 챙겨주고 싶은듯.. 대공황 한번 오면 정신차릴텐데,0
이제 동물살인법 나오겠노,0
어류도 동물인데 당연한거아님?,0
어딜 버릇없게 일본산을 던지나,0
산채로 사시미 뜨는건?,0
살인마새끼,0
이게 불법이면 이제 살아있는 회 삶아먹는 게도 못먹는다 우럭은 진실을 인양하고 특별법을 만들아!,0
세스코 = 동물 학대를 넘어선 동물대량살상 회사ㅋㅋㅋ 지구상에서 사라져야할듯ㅋㅋㅋ,0
"교촌, bhc, bbq, 굽네 등 각종 프랜차이즈 치킨 브랜드 = 정신나간 닭 학대 회사ㅋㅋㅋ 미친 새끼들 동물학대 그만하라고 검찰에 고발 넣으러 간다ㅋㅋㅋ",0
경찰은 그냥 어떻게든 잡아쳐넣을 생각밖에 안함. 그게 실적이거든. 뭐 지들도 승진도 해야하고 하니까 그럴 수 밖에 없는건 이해하겠는데 그래도 ..,0
어지럽네 ㅋㅋ 씨발,1
개미집부수고 개미집에 물끼얺고 나올때 밟아죽이면 죄인이네,0
문죄인,0
씨발년들은 진짜 학대를 당해서 남 챙길 처지가 아니란걸 깨닫게 해줘야하는데,1
잔인성 여부가 제일중요함 보신탕이나 어린돼지 식용으로 팔아도 문제없지만 멀쩡한 돼지 칼째로 뜨고있으면 바로 기사나고 잡혀가듯 멀쩡한 물고기 던지면 똑같은 학대지 갑자기 물고기를 왜 던져,0
똑같이 어린돼지 내팽겨쳤어도 동물학대로 잡아갔음 그리고 잔인성 여부가 아니고 목적성,0
멀쩡히 살아있는 물고기를 대가리때려 기절시키고 회치는 횟집사장들 다 잡혀가야겠네??? ㅃㄱㅏ ㅁㅈㄹ야,0
ㄴ국어 7등급,0
"와 나중가면 랍스타 산채로 삶지말고, 쥐새끼들 살처분금지하는 거 아녀?",0
"캐나다는 랍스터 마취시킨다음 죽이고 삶고, 쥐는 병옮겨서 죽여야지",0
랍스타 그거 벌써 말나오고 있더라 해외에 ㅅㅂ ㅋㅋ,0
서구권에서 갑각류는 이제 동물학대임,0
과수원에서 열매 수확하고 트럭에 실을때 휙휙 던지는데 과일학대였노 ㄷㄷ,0
쌉가능,0
목적없이 동물류에게 고통을 주는 행위는 학대지. 저건 그냥 썩은달걀같은거 던지면 되잖어,0
응 살아있는달걀 유죄,0
ㅋㅋㅋ 죽이고 던져야겠네,0
옘병한다 진짜,0
간첩잘알,0
쳐먹을것도 아니면서 던지고 지랄하니까 학대지 ㅋㅋ,0
조만간 회도 금지하겠네ㅋㅋ,0
나라에 망조가 들었다 참,0
그냥 꼬투리잡은거지 별 지랄을,0
인권 인권 시발 인권 잘도 보장해주니깐 세상이 이 꼴인거임,0
"세월호때 일식집에서 몇백만원치 식사하던 ""그 재앙"" 이제 회 못먹는거냐...?",0
동물학대법 폐지 드가자,0
진짜 병신 국가네 ㅋㅋㅋ 씨이발 적당히 좀 하자,0
"선동하기 참 쉽다. 기본적으로 글을 안 읽는 새끼들이 왜 이렇게 많냐? 뭐 수산시장이나 횟집에서 그랬다냐? 전혀 연관성 없는 장소에서, 식용의 목적 없이 냅다 집어 던졌다잖아 그게 동물학대하는거고. 잡아먹을 소돼지 새끼라도 도축 목적도 아닌데 잡아패면 동물 학대다",0
난독새끼들 많은듯,0
저거 씨발 몇줄된다고 읽어보지도 않고 댓글로 욕부터 쓰냐? 여초 욕하는게 코미디다,1
그니까 시발 아 다르고 어 다르다고 ㅋㅋㅋ 쳐먹는 건 허용하고 다른곳에서 그렇다고 동물학대라는게 개병신 법이라는거지 누가 그걸 모르냐? 애초에 법이 병신이라고,1
횟집에서 그러는 건 되고 다른 데서 그러면 안 되고ㅋㅋㅋ 학대 기준 어메이징 하노ㅋㅋㅋ,0
맞나?ㅋ,0
그래도 되는 동물의 기준선이 정확히 어딘데?? 개미는 되냐?? 객관적으로 기준도 못정하고 오로지 기준이라고는 인간감정 하나뿐인데 이게 법이 맞냐?,0
집회에서 하건 횟집에서 하건간에 그 잣대가 틀려지면 좆빠는소리 되는거임,1
인간은 인간의 삶을 영위하기위해 법을 정한다 육류나 어류를 먹는것도 결국 인간의 삶을 위해 인간이 정한 법이지 결국 법은 정서에 의해 바뀐다 살아있는 어류를 목적성없이 내팽겨치는 행위는 명백히 정서에 위배되는 행동이고 다른예로 멀쩡한 거북이한테 청양고추 먹이거나 불붙이면 똑같이 학대로 들어가는 요소다,0
반대로 저 집회가 만약에 무슨 민주노총이네 반미시위네 하는 애들이 했었어도 지금처럼 동물학대니 뭐니 보도라도 될까? ㅋㅋㅋ 그게 궁금하네,0
회떠버린다음에 던져야하는데 ㅋㅋ,0
무지성 더불어 강간당 투하!!! 훠어어어,1
생선새끼 가지고 동물학대라 하니깐 그러는듯,0
ㄹㅇ 어제 실베올라온 개한테 과산화수소 먹이는게 학대아닌거랑 같은건데,0
"그래도 되는 동물, 안되는 동물 기준선 동물보호법에 나와있으니까 궁금하면 찾아봐라",0
아니 물고기잖아 병신새끼야ㅋㅋㅋ아스팔트에 던지던 말던 그게 왜 학대냐고,1
잡았다 풀어주는 낚시같은건 합법인데 활어 집어던진거로 불타고 있는것도 이상한게 아닌데 혼자 글 잘읽는척 깨어있는척,0
근데 기자새끼 사진 고른게 선동하려는 심리가 장착된 악질인건 맞음 ㅋㅋ,0
애미뒤진 병신새끼들 지들 괴롭히는 일진들 약자 괴롭히는 개새끼들이라고 생각하고 매일 밤마다 패죽이는 망상하면서 동물은 맘대로 해도 된다ㅇㅈㄹ 에라이 개시발새끼들아 걍 할복하고 뒤져,2
"민좆당사에서 했다고 처벌하니까 그런거지 병신아ㅋㅋ 광우뻥 시위, 탄핵 집회 때 애미년들 유모차부대 아동학대로 처벌한적있냐 빠가년아",2
유사국가 ㅅㅂ ㅋㅋㅋ,0
목적성 없이 고통주는건 학대지,1
뇌절이네 시발 ㅋㅋㅋ,0
ex)죽이고 돈을 뜯는다.-일단 학대는 아님. 모르는사람 잡아다 고문한 뒤 풀어준다=학대,0
목적없이 정서에 위배되는 행동하면 잡혀가야지 저게 되면 똑같이 강아지 데려와서 집회한답시고 내다 던져도 합법인데,0
ㅇㅇ 감성 뺀 성문법그대로 판결내린듯.,0
어류도 고통을 느낀다. 학대맞음,0
어류는 권리가 없다. 학대 아님,0
나 진짜 실드치려는 게 아니고 궁금해서 그러는 건데 동물학대 관련해서는 외국이 더 깐깐하지?,0
세계 어디든 병신들은 있다,0
꼴깝을 떠네,0
먹는것을 집어던졌으니깐 식품위생법 위반이 더 적법하지 어떤새끼가 함부로 밥그릇을 엎어,0
시발 ㅋㅋㅋ 이게 나라냐 ㅋㅋㅋ,0
당연히 학대 아닌가?,0
치킨은 토막 살해네ㅠㅠ 이제부터 치킨 먹는놈들은 토막 살해 공범으로 보고 신고한다 ㅅㄱ,0
생선 못먹겟노,0
민주당사 앞에 횟감을 던져서 동물학대 ㅋㅋㅋ 뭔 해외토픽 같은 기사 내용이네,0
모기잡는거 동물학대 되는거 몇년보냐,0
모기잡는걸로 유튜브 컨텐츠했던사람이 학대라고 까인적은 있다,0
벌레구제는 동물학대아님. 그런데 잡아다가 기절시키고 하나하나 다리떼는건 감정빼고 성문법으로 판단하면 동물학대맞음.,0
ㅈ랄하네,0
활어회 쳐묵쳐묵 어쩌라고 병신들아 ㅋㅋㅋ,1
주문진 수산시장은 뭐 아우슈비츠냐 ㅋㅋㅋ,0
예스터데이~,0
계란 던져도 동물학대 뜨겠네 ㅋㅋㅋ,0
이새낀 노른자가 병아리 되는줄 알듯ㅋㅋ,0
ㄴ중졸새끼 왔노 ㅋㅋㅋ,0
ㄴ노른자는영양분으로아는데 뭔 빨간 점(?)같은게 병아리되고,0
ㅋㅋ 어릴때 병아리 키운다고 무정란 품었을듯ㅋㅋ,0
던진계란을 입으로 받아깨뜨린 노무현 화들짝,0
이새낀 ㄹㅇ 중졸인듯,0
ㅋㅋ 계란 프라이 해먹을때마다 노른자보고 죄책감 느꼈을듯ㅋㅋ,0
모기 갤러리 새끼들 죄다 신고해야겠노 ㅋㅋㅋ 모기 학대 한 새끼들 긴장타라,0
지랄을 해라,1
돼지고기는 먹지만 돼지를 광장에서 사지 찢어 죽이면 학대행위지 그런 맥락 아님?,0
동물 도축할때 팔다리 자르고 분쇄하고 뇌사시키고 별짓을 다함 똑같음,0
회뜨면 아예 노빠꾸로 징역살겠노 ㅋㅋ,0
"목을 매다는 등의 잔인한 방법으로 죽음에 이르게 하는 행위 노상 등 공개된 장소에서 죽이거나 같은 종류의 다른 동물이 보는 앞에서 죽음에 이르게 하는 행위 고의로 사료 또는 물을 주지 아니하는 행위로 인하여 동물을 죽음에 이르게 하는 행위 그 밖에 수의학적 처치의 필요, 동물로 인한 사람의 생명신체재산의 피해 등 농림축산식품부령으로 정하는 정당한 사유 없이 죽음에 이르게 하는 행위",0
엄밀히 따지면 학대가 맞긴한데. 그래서 뭐 어쩌라고. 같은느낌인걸,0
학대가맞으면 고쳐야지,0
ㅋㅋㅋ 지네편 돼지 찢어죽일땐(군부대 이전반대인데 살아있는돼지 밧줄로 당겨 죽임) 아가리 닫다가 지네편 욕먹으니 별 지랄,0
낙지 탕탕이는 맛을 위해 살아있는걸 토막 내버리는데 학대 안시밀려면 죽인다음에 탕탕이 쳐야맞는거 아니냐,0
생선 잡을때 싱싱하게 쳐먹으려고 생선 척수에 와이어 넣어서 피 빼는 건 ? ㅋㅋㅋ 그건 쳐먹을 거라서 학대 아니냐??,0
꽃가게는 식물학대죄로 폐업조치 예정,0
삼겹살 먹어본적 있는사람은 동물 살해죄로 입건될 예정임,0
범동물적 자유평화민주궐기연대에서 주장해왔던 사과와 복숭아 같은 과일들을 동물과 같은 마음과 고통을 느낄수 있다라며 식물이 아닌 동물로 합헌판결을 받았다는 개소리도 들리겠노,0
여의도 '민주당'사 앞에서 '일본산' 던지면 괘씸죄지 ㅋㅋㅋ 진짜 지랄하네,0
이게 핵심이지 ㅋㅋㅋ,0
덧글에 선택적 학대하는 새끼들 개웃기네 ㅋㅋㅋ 니들이쳐먹는 동물들은 아픔못느낌?,0
동물학대가 포인트가 아님. 어디에 던졌느냐가 중요한거임. 우연히도 민주당사에 던져서 그럼,0
민주당사... 메모...,0
그물로 잡는거 자체가 학대 아니노?,0
어~미 이러다가 박테리아 학대법도 나와서 정수기업체 싹다 망하겠네,0
시발 ㅋㅋㅋ 그따구로 치면 나무 새로 심는다고 오래된 멀쩡한 고령나무 잘라난것도 식물 학대네?? 알페스 걸레 한녀 창녀들아,2
지가 낳은 애는 잘 기르나 몰라,0
대방어특별법 ㅋㅋㅋ,0
무슨 게임에 나오는 방어 기술 이름같노 ㅋㅋㅋ,0
먹을 것도 판매할 것도 아니고 게다가 죽은 놈도 아니고 살아있는 놈이고 당연한 거 아니노.. 하다못해 닭 이유없이 걷어 차는 거 신고하면 동물학대인데,0
민주당사가 아니라 국민의힘 당사에 던졌어도 과연 그랬을까? 궁금하네. ㄹㅇ,0
ㄴ ㄹㅇㅋㅋ,0
스카이림이 꽤 진보된게임이긴했구나 거긴 닭때리면 그냥 죽여버리던데,0
동물충들은 느그 자칭 가족 자연방생이나 하고 말해라 성대 성기도 원래대로 해놓고 ㅇㅇ,0
고기먹는거부터가 동물학대인듯? 다 채식하자,0
꼭 해당장소에만 목적성을 가질수있는거노?? 내가 배고파서 지나가던 개새끼 고양이샠기 후두려패서 포떠서 먹으면 난 식용으로 도살한건데 문제없는거노???,1
하여간 동물빠새끼들이랑은 도저히 친해질래야 친해질수가 없겠네,0
아 지랄났다,0
삼겹살 먹어도 동물학대노,0
낚시꾼들 강제로 납치해서 산체로 해부까지 하는데 싹다 동물학대로 잡아가야지,0
빨갱이가 집권하니깐 나라망하는거 순식간이긴하네 곧 짱깨랑 손잡고 소중국으로 국가명도바꿀듯,1
사실 횟집앞에 수조가 동물학대긴 하지 ㄹㅇㄹㅇ,0
뭔 씨발 ㅋㅋㅋ,1
"활어를 내던짐 => 학대, 살아있는 활어를 사시미칼로 회를 뜸 => 학대아님",0
조센징이 14억마리 있으면 그것이 곧 짱깨 착센죽센 ww,2
식물학대는 왜없음?,0
미쳤노 ㅋㅋ,0
생선이 감정이 있냐 자아가 있냐 비명도 못 지르니까 전혀 학대 느낌이 안난다 ㅋㅋㅋ,0
정보) 뱀장어는 고양이보다 지능이 높다,0
ㄴ좆냥이는 학대해도 괜찮다는 거지?,1
ㄴ바로 그거였노,0
