content,labels
그 와꾸 특징 같은건 고르기 가능하던데 대리색 눈색 어쩌고,0
걍 좆간이 뒤져야돼,1
좆간때문에 이렇게된거잖아,1
고채고 잘어울리는 잦이 불쌍함,1
유입들 오만데다 좆두사 붙이는거 갓다귀좆장국 감성이야,1
걍 알아듣게 쓰든가 쩨강짱민이란 한것도 아닌데 좆좆 안거린다고 누가 뭐라하노,1
겜닉하고싶네 갓다귀좆장국,1
개줌마 되면 미감 구려지는거긔?,1
이런거 쓰고다니는 개줌마보면 마스크 북북찢고싶긔,1
이런거 올리면 줌들 발작하긔,1
싸서 쓰는거아님?,0
와 미감,0
빨리 외투 입고다니고잡긔,0
가을에서 겨울 걸치는 니트 코트감성 노무 조아,0
띠니도 코트 좋아해,0
똥픈톡이래서 순간 똥찬앰톡이라는줄,0
걔네가 여길 왜 관리하나 햇네,0
느금창이노,2
언냐들 학식 가방 브랜드 추천앙망,0
백팩,0
뉴발란스,0
탈색 특히 초록계열이 물빠진 엄뒤컬러 됨,0
특히 애쉬카키는 빨다만 대걸레에 피어오른 곰팡이임,0
퍼컬갤보다가 염색약시켰긔,0
셀프로할거야,0
무슨색,0
걍초코브라운,0
와 애미 와꾸 분위기 미쳣긔 ㅡㅡ,0
언냐들 드디어 hsk6급 땃긔,0
200점 인데 이거 써도 될까 200점 너무 낮긔? 300점 만점이긔 시험 더 봐야할까,0
6번봄 170점대엿어서 계속,0
딱 200이긔? ㅠㅠ,0
203점,0
시험 난이도 어떰?,0
난이도 점점 높아지긔,0
6급은 어느 정도?,0
어떤 정도라는게 무슨말이긔,0
국어라 치면 몇 학년 정도?,0
고급식도 어려울거같은데 한국어능력시험정도긔,0
1000자글 400자 줄여쓰기도 있고,0
언냐 띠니 5급공부중인데 5급도 땄긔?,0
5급도 난 5번 봄 시발,0
노베에서 시작해서 4급은 한번에 땃는데 그 후로 어려웠어,0
독해 긴지문 어케 공부하는거긔? 띠니 시간이 너무 부족하긔 ㅠ,0
독해 긴지문 해석하지말고 질문부터 해석하고 지문봐,0
그리고 질문이랑 선지 읽었으면 질문에 관한부분가서 선지랑 일치하는지 파악하고 답 체크,0
5급은 독해2 3파트가 젤 쉽잖아 1파트 버리고 가는거고,0
단어는 주구장창 외우는게 맞긔? 항상 질문 먼저 보는데도 오래걸리긔 지문 처음과 끝만 봐야하나,0
거기다 긴지문은 그냥 보이는게 답이긔 틀린그림찾기라고 생각하고 일치하는 그림 찾는거라 생각하고 풀어봐 같은 뜻 다른 단어 그런거로 나오기도하고 순서대로 문제나오니까 순서대로 풀어,0
난 단어 안외웠어,0
언냐가 지문 독해가 오래걸리면 문법이 약한걸지도 몰라,0
지문독해를 꼼꼼히 하지말고 대충해 그냥 간단하게 주어 술어만,0
고맙긔 언냐 어제 시험 쳤는데 다시 쳐봐야겠긔,0
내친긔도 어제봤는데 어제 쓰기 개쉬웠다고 좋아하던데 잘봤을거긔,0
쓰기는 쉬웠는데 독해가 헬이었긔 셤 결과도 늦게 나오니까 다시 치긴 해야할거같긔윤,0
언냐 pbt로 봤어?,0
ㄴㄴ ibt로 봤긔 한자 개못써서 pbt로 보면 시간 다까먹을듯ㅋㅋㅋㅋ,0
확인서나중에라고해도지금,0
저번에 띤갤에서 보고 헤어식초 샀어,0
헤어식초가 뭐야,0
씹지성이라 댓글로 누가 추천해줬긔,0
머리에서 식초냄새날듯,0
무슨효과?,0
정수리 냄새 안나는 효과가 젤 크다는데 난 머리 빨리 떡져서 삼,0
정신과 가면 씹매씹배 줌냐저씨 젊은봊잦 좆기 문신충 응우옌,2
참 다양한 유형의 좆간들을 보게 되는거 같긔 맨날 가면 평일에도 사람 존나 많아,1
ㅁㅈ 지금ㄷ 존나많아 더이상 앉을곳없어,0
이런걸로 구라를 치겠노,0
엠버허드 앰 젊어서 모델했을때래,0
결국엔확인서는나때문에다잃어버린거긔,0
나이들수록 탈모유전자 없어서 감사해,0
숱없고 정수리비면 살자하고 싶겠지,0
탈색 하고나면 머릿결 씹창나서 좆같애,1
머릿결 신경쓰는 편이면 탈색 하지마시긔 복구하는데 3년 걸렸어,0
쿠팡이츠는 배달비 내더라도 멀리서도 존나 빨리와서,0
옆동네서 시켜먹어도 개씹빨리옴,0
잦스틴 진입 올려치는년들은 뭐하는년들이긔,1
잦동요야? 여태 못해놓고,1
좆간은 ㄹㅇ 유전자가 다긔 ㅠ,1
앰 분위기 미쳤긔,0
애비 이목구비에 애미 분위기 닮앗오,1
내일 조국딸 결과 나온다고 하긔,0
내가 다 떨리긔 ㅋㅋ,0
첨에 정신과가야겟다고 다짐햇을때 병원검색해서 3개병원에 전화돌렷는데,0
한개는 전화 아예안받고 한개는 예약자많아서 새로운 환자 안받고 한개는 한달기다려야 상담된대서 한달기다려서 여기 왓귀 진짜 사람 개터지나봐,0
김치인들 안그래도 정병인데 우흥 때문에 ㄹㅇ 정병ㅆㅅㅌㅊ됐나봐,0
김치인들 정병 마니걸리는군어,0
와꾸 이쁘면 무슨색이든 소화하긔,0
티어를 올려주진 못하긔,0
아니 근데 그 중에 어울리는 색이 있긴하던데,0
좆댕이 좆냥이한테도 어울리는색은 다 다르긔,1
퍼컬정병들이 젤 싫어하는말,0
넌 안이뻐서 그래,0
정신과에서 뭐 검사받으려면 미리예약해야되노?,0
아님 상담하고 즉석으로 이거이거 하라고 해줌?,0
첨갈땐 예약하고가야대,0
가는날 예약해주면 두달뒤에 검사받긔 머학병원,0
이거 엠버허드 언니긔?,0
와꾸는 하얘도 주근깨 존나 많아서 좆같아,1
준지 아메 ㅌㅊ로 많긔,0
머리 빨갛게 염색하셈,0
염색하면 뭐 달라지긔?,0
나두임ㅡㅡ 진짜 루비받을거야,0
읍어리 앰버허드 와꾸 분석한거보시긔 또 중안부얘기함,0
띠니 학기중아니면 공부 안해서 죽고잡긔,0
급식 때 응디에 살 디룩디룩 쪘다가 살 빠지니까,0
어떡하노 이것 때문에 비키니 못입겠어,0
정신과 가너 진단만 받고 약 안타도되긔?,0
가는의미가 어딧어 ㅂㅅ아,0
무슨 병인지부터 진단 받고 싶어서,0
약 강요안해 안먹고싶으면 안먹는다고하면되귀 근데 약안먹으먄 안고쳐질걸,0
ㅇㅇ나도 검사만하고 약안먹었긔,0
아파서 잤는데,0
추카하깅,0
✊유튜브에 우아달 187개 잇네.uh,0
앰버허드 좆기 애비가 누구야,1
대리모는 맞는데 앱 누구노,0
똥냐들 개쳐맞고 나면 벌레짤 커신짤 올리는거,1
존나 소추 한남스러움 개찌질하긔,2
로이 씹ㅋㅋ 그냥 꺼지질 못하노,1
ㄹㅇ찌질하긔 그니까 똥냐겠지만,1
ㄹㅇ개찌질,0
야생돌이나 빻우드같은 프로그램 좆같은이유,1
이새끼들 빻은것도 맞는데 이새끼들 이용해서 지새끼들 올려치는 빠순이들때문에 씹슴가오 거리는 느금창들 보는 기분이긔 지새끼도 똑같이 못생겼는데,2
와 근데 진짜 누가빨까 쟤들은,0
잦스틴도 애미있는데뭐 망왑 들어가면 망왑퀴들이 빨아주겠지,1
정신과 무턱대고 찾아가면 진료 안해주는군아,0
예약해도 한달뒤라니 암담하긔,0
ㅇㅇ 빡세 정신과 더 많이생겨야돼,0
얘 코엽긔,0
오른쪽,0
아씨발 헬창귀신이래ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
근데 뭔가 무섭긔,0
아시발ㅋㅋㅋㅋ,0
ㅋㅋ캐,0
귀신 섹스중인거같은데,0
뭐야 엠버허드 혼혈이긔????,0
헐 그래서 더 ㅅㅌㅊ군아,0
ㄴㄴ 나도 몰라 저 애비 국적,0
요즘 정신과 사람 존나 많아,0
옛날이랑 아예 다르긔 다니는 사람 많아졌나봄,0
ㄹㅇ 사람터져,0
뭐 하나 부족한년들이 미신 잘믿긔,0
근데 또 선무당짓은 존아 잘하긔,0
아 어쩐지 쿠팡가면 파란 머리 잇던데.uh,0
생각햇어긔,0
엠버허드 애비 옷취향 ㅈㄴ특이하다;,0
엠버온냐 정자은행에서 애비없이 좆기깐거같앗긔,1
부러워,0
ㄹㅇ엄선해서 고른 정자 ㅜ,0
왼쪽에 레이디가가아님?,0
뭐긔,0
나도 정신병원 가려다가 금쪽이 보고 안감,0
뭐라고했는데?,0
걍 앰앱 행동이 날 불안하게 만드는거엿음 이젠 다 지난일이니까 극복할수잇다고 생각중,0
와꾸 이쁘면 안어울리는 색도 그냥 조금 덜 이뻐 보이는거긔,0
이쁜건 똑같긔ㅇㅇ,0
정신과 미어터지는거 보면 상담소 차려도 잘될듯,0
대충 상담가 자격증 신리상담 자격증 이런거 하나 따서 야매로 차리면 정병걸린 인간들이 가성비 찾아서 많이 오지 않을까,0
대리모 쓴다고하면 대리모 난자 쓰는줄 알거나,0
대리모랑 쇡뜨는지 아는 빡머갈 많아서 놀랐긔 아니 전자는 오해할 수도 있다치는데 후자는 걍 개빡머갈 아니노? 시험관 들어보지도 못 한건가,1
한남들 그래서 대리모쓴다하면 대리모랑 바람피는거 합법허용 아니냐 ㅇㅈㄹ하던데,1
느김치 티져 존나웃기긔,0
뒤에 그림자 똥찬이래,0
잘생기게나왔네,0
태어나서 본 똥찬이중에 제일 잘생김,0
개념 컷좀 내리시긔,0
업데이트가 안돼,0
개추40개에 댓글 몇갠지 몰겠어,0
네웹 팔이피플 봤더니 존나 현타오긔,0
주인공 몸이나 하는 행동이나 존나 현실적인 ㅎㅌㅊ 줌마로 잘그려서 현타오긔,0
존잼이긔,0
딸 못생긴거도ㅋㅋ,0
정신과 대기할때 의자에서 떠느는년들 죽이고싶음,0
그닥 정신이 아파보이지 않는데 왜 쳐와서 떠들고있는지 모르겠긔,0
미안하긔 나 엠이랑 존나 쑥덕거렸긔...,0
아니 근데 좆돌봊돌 빨면 퍼컬 있는 거 알지않나,1
여니는 퍼컬 좆나 노관심이긴 한데 새끼가 잘 어울리고 안 어울리는 색이 뭔지는 안단말이긔,1
흑발해 탈색해 빼곤 모르겟다,0
좆돌봊돌ㅋㅋㅋㅋ ㄴㄷㅇ,1
그냥 좆같은 머리했을때 톤그로 이정도만 알지,1
좃같은 시술미용피부과 다 없어지고 정신과 많아졋으면 좋겟귀,1
병원 수 너무 적고 예약자도 터져나감 개오래기달려야대고 대기자 좃간 존나많아서 한달기다려서 와도 상담은 솔직히 5분도 안되는거같음,1
양녀중에서도 이렇게 생긴 봊들 놈 좋긔,1
파란눈,0
ㄹㅇ 놈 예뽀,0
정신과약 먹으면 더 살자하고싶어짐,0
진짜 머리아프고 밥도 안넘어가,0
액옵 핑크색 정말 잘받으시긔,0
카일리제너 집안이랑 노무 비교된다 ㄹㅇㅋㅋㅋㅋ,0
언냐들 외국에서 빻아도 금발 벽안이면 ㅅㅌㅊ긔?,0
양봊들 우락부락 빻은상 좋아한다는거 가스라이팅이었긔,1
양봊들 그리스조각상같은 금발꽃미남 좋아하더긔 똥양식 멸치게이와꾸랑은 다르긴함,1
온냐들 나 폭식 꾹 참고 사과 먹고 잇긔,0
아삭아삭하긔,0
잘깎아먹네,0
엠버허드 존나 쌀국인같이 생겼는데,0
쌀국고전미인,0
로이이뻐,0
나라를 잃었다라는말을 이해 못한 올리버슨상,0
센송합니긔,0
정신과약 하루에 몇번 먹긔?,0
약 먹으면 가족한테 들키지안노,0
다니는거 알지,0
시른데,0
뭔 개소리긔 가족들이 다니는거 안다고 정신과,0
아침에 한개먹어,0
ㄱㅅㄱㅅ,0
2번 난가족한테 안들킴,0
예쁘면 무슨색을 입어도 예쁘긔,0
퍼컬 그런거없이 웅,0
정신과말고 그냥 상담받는데도 있잖아,0
그런데가 도움이됨? 의사 아니잖아 걍 심리상담사인데,0
좆도아닌 가벼운 우울감으로 정병가는년들,1
찐정병이 보면 ㅈㄴ열받겠다,0
퍼컬 약간 그런건있어 내가 빨았던 새끼들 대부분,0
킴카다시안 집안 ㄹㅇ앰흑페티쉬 있잖아 ㅋㅋㅋ,0
변기가 자기팬한테 쓰리섬 제안했대,0
지한테 2대1로 쓰리섬 제안했다고,0
그냥 죽는게 낫겠긔,0
와 하나도 안 놀랍노,0
대리모는 1억 받고 좆기까는데 혐혼하면 무료로 까줘야함,0
봊 입장에서 임신 출산은 가성비 ㅆㅎㅌㅊ야,1
애미 천사같노,0
서브캐가 더 이쁘긔,0
챠챠 무수리년,0
와 집안차이 ㄹㅇ비교된다,0
밑짤 ㄹㅇ 근본있어보여,0
언냐들 파데프리할건데 색잇는 선크림 추천 앙망,0
에스쁘아 롬앤,0
채린맘 좆기 못생긴게 진짜 현실고증이야,1
못생긴봊기 많잖아,1
대리모 사정있는거 아니면 못써?,0
김예희도그렇고 예서띠니도 그렇고 좌석경도 그렇고,0
인성 혐성이어도 투명한 캐릭터가 호감이긔,0
김예희는뭐가투명해,0
킴카다시안 집안 ㄹㅇ 기괴해 겟아웃같아,0
파란눈 가진년들은 왜 다 ㅆㅅㅌㅊ긔?,0
미친년들 개이쁨,0
개안이 무슨뜻인지 알겟노,0
에드시런 파란눈인데,0
엠버허드 존아 이뻐 걍 애미도 이쁘고,0
김예희 채린맘 몇살로 나오는거긔 도대체,0
김예희 고딩때 임신해서 중딩딸 있는거면 40대야?,0
위는 진짜짐승같긔,0
쇡스에환장한거처럼보여,1
더럽긔,0
어떤년이 카다시안네 좆기들 코코볼 같다고 해서,1
징그럽다는거 생각나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
정신과가면 더 우울해지던데,0
놔두면 덮어놓고 우울한상태로 좀비처럼 사는데 병원가면 굳이 우울한이유 마주보게해서 슬퍼지긔,0
아니 진짜 앰흑이랑 섞여져서 유전자 망햇긔 ㅋㅋㅋ,0
양좆예인갤 똥냐들이 여는 거 일 거 같긔,1
롸노 가사 중에 제일 잘쓴게 해와달처럼 같긔,0
다른것도 더 있는데 지금 당장 떠오르는게 이거긔,0
머식글올리지마 나탈빠해야돼,0
와 겁나 예뻐,0
이언냐 원래 수녀될계획이었대,0
이분고인이셔,0
위는 앰흑졸부 아래는 갓양중산층 집안같아,0
이렇게 좆간이 많은데 켄달빼고,1
다 버려야됨,0
아ㅋㅋㅋ그래도 카일리는 능력이있자노,0
쌀국은 대리모 합법이긔?,0
아니 좆울증이 뭔데 정확히 365일 내내 울창이어야,1
해당이긔? 기복있는건,0
기복있는게 좆울증이지,1
아니 우울증 조울말고,0
우울증 증상은 다양한데 기본적으 로 무기력 하지않나,0
애초에 카다시안네는 본판 이쁜년 킴밖에 없음,0
켄달도 플라스틱이고,0
ㄹㅇ 킴은 오히려 필러 안맞았으면 더 나았을거같긔,0
킴카다시안 성형전이 더 힙하고 예쁜것같긔,0
김치인 미감으론 왜 조지고나서 인기 많아진건지 이해 안가,0
머공이 일쳣노,0
ㅋㅋㅋㅋ 잦못사인줄은 알았지만 이정도일줄은..,0
카다시안네 대대로 앰흑페티쉬 있는거같긔,0
앰흑좆기들 어쩜좋긔,1
나도 돈 많이벌면 대리모랑 정자은행 써서 애낳을거긔,0
돈 없으면 안 낳아,0
띠니두 지금 난자 얼려두고 40대쯤 대리모랑 양남 정자로 낳을거긔,0
이 온냐도 개이쁘지않긔?,0
띠니스타일이야,0
심즈 캐릭터 같긔 예뿌다,0
존나이뽀,0
이언냐 좋아햇는데 요즘 와꾸 쫌 변함,0
ㄴㄷ뚝딱 저장돼있귀,0
변기 이새끼 어디까지 추락하노,0
성범죄 한남같이 유학엔딩이나 맞을듯,1
마스크 쓰고 다녔더니 와꾸 늙은거같아,0
주름 생긴느낌,0
앰흑패티쉬있는거 자식한테 안미안하나,0
엠버허드 갓기 이목구비가 한남충보다 뚜렷하귀ㅜ,1
킴 첫남편은 백인 아니었긔?,0
기억조작인가,0
두번째도 앰백이엇던걸로 기억하긔,0
엠버는 테슬라 좆집이엇긔,1
켄달애미 잦친 카다시안 아니면 켄달 보고 있노,1
아 기분 드러워,0
변기랑 섹 뜨면 성병 걸릴 거 같긔,1
룸냐 살려,0
앰 ㅅㅌㅊ백인인데 애비가 앰흑이면 존나 원망스러울듯,0
앰흑앱 닮으면,0
솔직히 정병은 정병이 이해를 잘할텐데,0
정신과 의새는 인생에 정병 걸릴일이 없었을거 아니노 상담이 주가 될 수 없는거긔,0
채린맘그렇게무시당해놓고 친목팸들어가고싶다하는거 ㄹㅇ,0
무시받아마땅하긔 벨도없노,0
엠버허드 애미 얼굴 닮은거같긔???!,0
캔달애미 잦친 이 새끼 누구 보고 있노 아,1
존나 병신같다,1
한남이 얼마나 씹병신이냐면,2
ㄹㅇ 뇌가 그냥 없긔,0
ㄹㅇ장애인같다..,1
머공이 힙해보이는거 좋아하잖아,0
너무 머공이스러워서 하나도 안놀램ㅋㅋㅋ,0
자기보다 덩치작은 잦이랑 어케만나 ㅅㅂ,1
켄달도조진거긔?,0
그래도이뻐,0
언니 크리스틴스튜어트 닮지않앗긔?????,0
존나 잘생겼다,0
동생이야,0
ㅇㅎ,0
효서네 봊 저런취향이었노,1
의외긔,0
뭔가 신기하긔,0
파란눈 유전자는 그냥 대대손손 널리 퍼뜨려야하긔,0
갓양 언냐들 중에 이 언냐가 제일 이뻐,0
미이라랑 콘스탄틴 나온 언냐,0
헬스장 한남 평균,0
여자 엉덩이 평가질 하고 있음 병신새끼 지여자도 아니고 일반 헬스장 회원들 ㅋㅋㅋ,1
카다시안줌 아랍인이야?,0
성형전은 히잡벗은 개슬람처럼 생겼노,1
뭔가 중동봊같음,1
ㅇㅇ중동,0
ㅇㅇ아르메니아,0
엠버 개부럽긔,0
가위들한테 ㅈㄴ빨리게 생겻다,0
싱글벙글 한양대,0
머공이랑 효서네 존나 키 똑같을거같아서 웃김,0
효서네 키 몇이노 와꾸보면 좆만할거같긔,1
프로필은 173인가 4인데 160후반같긔,0
효서네 그렇게 ㅆㅎㅌㅊ였노,0
좆만해,1
풍차국모델 두첸크로스언냐도 앰흑페티쉬있긔,0
사겼던 잦친 다 앰흑이고 지금 결혼한잦도 앰흑이긔 두첸크로스언냐 ㅆㅆㅆㅆㅅㅌㅊ인데 자식들은 와꾸 하향됐긔,0
이 온냐 앰흑페티쉬로 존나 유명하긔 존나 이쁜데ㅠㅠ,0
우월한 갓양언냐들 짤,0
첫짤온냐 누구더라 놈 이쁘긔,0
레이첼 맥아담스,0
마저 제일좋긔,0
미친 꾸니나라에서 뭐 샀는데 보내는년 주소 서울 해놓고,0
집회처리는 라도에서 됐노ㅋㅋㅋㅋ씹 홍어들 존나 음침에,2
영어 성적 많이 올린언냐들 들어와바,0
단어 외울때 그분량 테스트 하긔? 따로 영어만 보고 한글 기억날 정도로 시험같은거 치긔? 눈으로만 보고 이러니까 못외우는거같긔 외워진지 모르겟듸,0
토익학원다닐때 매일 단어 시험봤었긔 영어보고 단어뜻 생각나야함,0
카다시안네 거대응디만 봐도 제정신들 아니긔,0
진짜 응디 기괴해,0
언냐들 나댐충이 오히려 우울증 걸렸을 수도 있긔,0
띠니 말이긔,0
콧수염 잇는 냄져 사겨본 온니 잇긔?uh,1
벨라 요즘도 부치처럼 다님?,0
이때 ㄹㅇ 예뻤는데 진짜 남주는 빻았는데 얘는 잘생겼었긔,1
와 새삼 이목구비 존나 이쁘긔;;,0
엠버허드 동생이랑 사귀고싶긔,0
아 언냐들 빻드시런도 파란눈이긔,1
올리비아 핫세 일화 생각나노,0
이년 빻드시런 진짜 사랑하구나,1
미친년 ㅋㅋ 존나 웃기노,0
ㅅㅂㅋㅋㅋㅋㅋ,0
ㅁㅊㅋㅋ,0
(필독)언냐들 헬스장 갈 때 조심하긔 ㅠㅠ,0
궁둥이 조심하긔 ㅠㅠ,0
근데 다들 저거보러 헬스장 가는거아니노 남 운동하능거 볼라고,0
한남새기가 궁둥이 평가하는게 괜찮아서 헬스질 하긔?,1
운동하러 갔는데 저딴 한남새긔들이 궁둥이 탄력 생각하고 있긔,0
남 운동하는거 보면서 저런 상상하러 가는거면 헬스장 다니는 놈년들 다 걸레새기들이냐? 쟤가 이상한거지 ㅋㅋㅋ 진짜로 다 남 보러 가는거면 어떤 미친새끼들이 지 애인 헬스장 보냄?,2
무슨 시발 헬스장을 남 운동하는거 보려고 가 운동하러가는거지 아니 진짜 발상이 이상하네ㅅㅂ,0
가위잖아 저년,0
머공이 지보다 덩치 작은 잦은 왜만나노,1
이 안암여성아,0
머공이 날씬하잖아 이제,0
효서네가 노무 작아,0
세상 모든 좆간들이 유능혜 예쁜걸 알아야한다고 생각해,1
이런 근본있는 자연이 분필코보다 대접받는 세상이 와야한다고 생각해,0
마라샹궈 먹고싶다,0
놈 평범하긔ㅡㅡ,0
띠니 식단 3일차 인대 아몬드 브리즈 프로틴,0
이것도 맛나긔 입맛이 리셋 된건가바 이거 걸레빤 물맛 난다는대,0
조카 와꾸 좀 보시긔 ㅜㅋㅋㅋㅋ,0
이쁘노,0
양녀들 와꾸 다 좋은데 리즈가 놈 짧긔,0
만나이로 15~22 이때가 제일 리즈고 23쯤되면 이마까지고 피부 ㅈㄴ푸석해져,0
노짱 짤 원본 올려줘ㅡㅡ,0
개웃겨,0
진짜 왜 갓양에서 주황머리면 왕따당하는지 알겠긔,0
이와꾸면 금발벽안이어도 왕따긔,0
근데 저 머리색이 더 찐따처럼보여,0
노즈코 원본,0
ㅅㅂㅋㅋ,0
변기 취향 놀라워,0
변기에 쓰리섬,0
킴카다시안 조지기 전에 스칼렛요한슨 느낌나노,0
코랑 인중이,0
좆별필터그거사라졋네,1
와꾸스캔하고 재미로 유전자분석해주는 그거,0
인종차별이러고 북따닥 없앤듯,0
ㄹㅇ 개발자계정도 내렷긔,0
노요쿠 나레루 리유우 시이타,0
노쿠오 추레테 우흥매,0
갓기들 이런거보면 너무 귀엽기,0
누구 갓기노,0
앰버허드 동생,0
갓양 애기들은 진짜 귀여운듯,0
저거 잘못하면 애 팔빠진대 근데 갓기 놈귀엽다 갓긴데도 풍성충이네,0
ㄹㅇ머리숱개많어,0
쌀국셀럽들 몸 안망가지려고 대리모 쓰는거긔?,0
대리모는 보지를 출산도구로만 생각하는 극악무도한 행위긔,1
멈추시긔,0
한남같은 논리를 가졌구나,1
자매 있는거 ㄹㅇ부러워 시발,0
내 동생 가져가,0
나 여시 하고 싶긔.uh,0
부천사는 김*화 내 번호 작작팔고다니시긔,0
내가 10년도 넘게 쓴 번호인데 일부러 쓰고다니는거아니긔? 그리고 부천시에 주민세 미납된것좀 내시긔 16만원이긔,0
노즈코보다 탄지로 합성한게 더웃기긔,0
이거 없애고싶다,0
좆망돌들은 다리도 못생겼긔,1
오른쪽 해물오프임?;,0
머×효 커플 노무노무,1
저돌적임,0
김치국 대리모 합법 되면 라창 앰생들 중에도 하는 년 나올듯,0
룸냐 vs 대리모 vs 쿠팡 스워 열리고,0
갓양봊으로 태어나서 앰흑 똥양잦 먹는 거 이해불가임,1
앰흑은 자지라도 크지만 어쨌든 하는 짓 보면 걍 종마 수준인데 뭘 보고 결혼하노ㅋㅋㅋ 똥양잦은 말할 것도 없고,2
이해 불가능인데 한남 방생 안시키고 평생 데리고 살아주면 고마울 따름,1
그건 너가 ㅎㅌㅊ라 그런거긔,0
틀니뎁 팔 길이 뭐긔….???,0
개빻,1
걸자같노,0
인체해부학적으로 저런 건 삐꾸라고 하긔,0
꿀젤리 해먹어보려고 양념통 작은거 사올것이긔,0
그거 엄청 달대 떡이랑 같이 먹으시긔,0
엄청 쪼끄만대에다가 하려고 하긔 ㅎ 식감이 조을거같아,0
그거 물약통으로 해도 되긔,0
집에 물약통이 없긔....,0
그거때매 요새 탈나는사람 많대 조긍만드시긔,0
언냐들 요즘 블로그로 일기 쓰는거 유행이노?,0
띠니도 해볼까,0
원래,0
어차피 골반 넓어서 애낳기쉬운 갓양봊이나 대리모,1
하는거긔 똥양봊은 힘들어,1
앰백봊이 앰흑잦 사귀는건 이해하긔,1
머물이고 앰백앰흑 혼혈애기들 커엽긔,0
온냐들 노무용 오늘 군지했긔,1
드디어 저 와꾸 안보는구나,0
올해 애교온냐랑 드라마 나오긔 미리 찍어둔거,0
시발 도대체 왜 민달팽이 자꾸 써주는 거야,0
어제 인턴 면접 도와준 언냐 고맙긔,0
잘보긴 봤는데 나보고 인턴 왜하냐고 아깝다고 다른 기업들 공채 지원해보래,0
스팩어떻길래 그런소리듣노ㄷㄷ,0
몰라 학교가 좋긴한데 내가 해놓은건 별거 없단말이야 이 기업이 별로인데 내가 모르고 넣은건지 모르겠긔 혼란스럽긔 아직 본격 취준할 생각은 안했는데,0
언냐 나야,0
가길 잘했지 ㄹㅇ 나도 예전에 안간적 있다긔 회피하고 근데 그걸 존나 후회했긔 몇년전이지만 언냐 다행이긔,0
고맙긔 확실히 가봐야 뭔가 이쪽 계열에 내가 어느정돈지 감이 잡히는거 같네,0
근데 공채지원이면 언냐 이미 졸업함? 그럼 가고싶은 회사 ㅌㅊ 연결되어있거나 그런곳 인턴이 낫지 않노 아님 바로 취준하거나 나 공기업 그때도 인턴하는언냐 정규직 채용 보고 왔었긔 인턴 끝나면 채용 여기 넣는다 그랬어,0
수고했긔 오늘 간것만 해도 반은 성공했긔윤,0
ㅇㅇ 나 졸업유예해놨긔 근데 실무경험이 없고 어느분야를 할지도 모르겠는데 좋은곳은 가고 싶은 마음에 일단 인턴 지원 막 해본거긔 거의 마케팅 쪽들 ㅇㅇ 아 존나 머갈 아파,0
아 그언냐는 막학기였나 1년 인턴이였고 인턴하면서 졸업식 가던대 뭐 여튼인턴 막지원보단 그래도 가고그나마 가고싶거나 아님 그것도 없음 ㅅㅌㅊ 기업이라도 인턴 지원서 뿌리시긔 ㅇ 인턴해보는건 ㄹㅇ 찬성이긔,0
난 짧게 했지만 그분야 공기업 절대 안갈려고 다짐했었거든,0
근데 면접관들이 인턴 왜 하냐는 식으로 자꾸 말하니까 내가 알고 있는 요즘 시류랑 달라서 머갈이 혼란스럽긔 공겹 사겹 외국계기업 다 관심있어서 ㅅㅂ 존나 혼란 심지어 고시도 관심있긔 아 죽고잡어,0
글쿠나 온냐는 졸업 전에 인턴해봐서 부럽노,0
헐 힘들겠군아 ㅠ 근데 면접볼땐 걍 공기업 밀고있는척 해야하지않노? 실무경험 말그대로 쌓고 싶다 이렇게 여튼 잘해보시긔윤✊✊,0
웅 그건 좋았긔 근데 난 체험형 인턴이라 기간이 짧았어 3개월? 근데 공채로 들어온 인턴들 뭔일 하나 이런거 다 보고 그래서 ㄱㅊ았긔 여튼 힘내시긔윤 ㅠ잘 알아보고 해보시긔 ㅎㅇㅌ이긔 짧은기간도 있는지 함 알아보시긔,0
아 내가 면접 본 곳은 공기업 아니고 외국계기업이었긔 암튼 뭐든 ㅅㅌㅊ 기업 되는대로 지원해보고 다녀봐야겠긔,0
온냐 고마워 그럼 온냐는 취업 한거긔??,0
주황머리 안찐따같은데,0
머꼴임,0
지금 종삽이가 하면 찐따같을껄,0
앰흑잦보다 똥양잦 사귀는게 더이해안가는데,1
그래서 적긴하지만,0
틀니뎁 ㅈㄴ양심없네 죽어,0
좆바 첫날은 윽엑대는거 당연한거긔?,1
ㅅㅂ 존나 쪽팔리긔ㅠ,0
당연,0
일주일동안 윽엑댐,0
첫날에 잘하는게 이상한거 알면서도 못하니까 자존심 상해,0
와 존나 기괴하다 ㄹㅇ,0
대체왜,0
앰백은 앰백끼리 만나야하는게,0
그래야 갓기천사 나오긔,0
룸냐하는거보다는 대리모하는게 훨씬 ㅅㅌㅊ아님?,0
어차피 아픈건 한순간이고 임신내내 존나 극진히 대접받고 끝나고 나면 돈도 억단위로 받음 도퇘지한남들 좆빨아주고 몇만원따리 받느니 대리모함,2
룸냐가 더 많이 벌걸,0
룸냐 평균<<<<<대리모평균이긔,0
몸이 평생 ㅂㅅ되자나,0
좋아하는 교포봊들 보시긔,1
예쁘노,0
젠 언냐 노무딱 이쁘긔,1
