content,labels
ㄹㅇ 내가그래서 맨날 보지빨고다님,1
꼴리네?,0
나무위키에도 못적을 추잡한 억지 논란 ㅋㅋ,0
나무위키의 공신력은 ㅇㅈ이지,0
원래 추잡한 억지를 나무위키에 쓰는거 ㅇㅇ,0
김성모 첨에는 호탕한 상남자이미지였는데,0
근데 김성모 ㄹㅇ 괜히 만신이 아니네,0
박태준 쇼핑몰로 대박친사람인데 개빡칠만함 ㅋㅋ,0
태준님 1웃참 ㅋㅋㅋ,0
아니 박태준만 부르지 저 틀니 그만부르고,0
박태준 << 요즘애들은 모델이엇던거모를듯..,0
틀,0
하꼬타령은 ㅅㅂ ㅋㅋ 기회만 오면 다 저만큼 찍을거 같음?,0
박태준이 김성모한테 존경심같은게 있음?,0
요즘 원탑이라는 여스 도네 수준 진짜....,0
박태준: (이런 곳이구나...),0
존나비싸네 ㄹㅇ 3.5도 비쌈,0
박태준 이거 코성형 안한거임??.jpg,0
한거임,0
성형함,0
저건 누가봐도 한....,0
아니 시발 이정도면 할만하네,0
사람마다 취향은 다른긴한데 인조틱한거보다 자연스러움을 좋아하는 사람이 훨 많을듯,0
우리 사촌누나 코가 딱저런데 ㅋㅋ,0
근데 의외로 옷원가가 재질에 따라 많이 다르긴함,0
아보키 왜 망함?,0
사이트 한번이라도 들어가봤으면 안망하는게 이상하단걸 알거임,0
침붕이가 논란이면 지금 김성모 티가 더 논란일듯 ㅋㅋ,0
박태준좌 쇼핑몰 컨설턴트 해도 되겠노 ㅋㅋ,0
아보키에서 옷사본사람있음?,0
박태준 아보키 사임할때 10억 내고 나갔잖아,0
박태준 낼모레 마흔이네,0
방금 왓는데 침붕이 리니지 관련 아무말 안함?,0
오전에 말함 인식 이렇게 안좋을줄 몰랐대,0
아 ㄳ,0
돈은 다른 광고랑 똑같이 받았다 한 달에 두번만 광고 받는다 담부턴 좀 알아보고 받겠다 대강 이런말함,0
돈독 올랐다하지말고 차라리 멍청하다고 까라고 한듯,0
다시보기봐라 초반부분 존나 유쾌한척 넘어감ㅋㅋ,0
근데 블서는 한결같아서 보기좋네,0
홀나가 로아 파이에 존나 잘맞은 거지 ㅋㅋ,0
복대 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋ,0
님들 근데 침착맨 왤케 까이는거임 (진짜모름),0
왜냐면 그전에 로스트아크를깠기 때문이에요,0
아하!,0
나락갈정도는 아닌데 존나 부풀림애들이,0
태준좌 침붕님이 눈치주자 입꾹닫음 ㅋㅋ,0
박태준 그 무슨 배우 닮았음,0
침붕이도 대본쓰냐,0
필요할 때는 쓰던데. 토론할때도 메모장 화면에 나왔었고,0
쟤가유재석도아니고 대본없이 어케하노 ㅋㅋ,0
아프간 20대 여자 라는데 마스크 쓰고 어떻게 여자인지 알 수 있냐?,0
개슬람도 여자는 여자 수색할수있어,0
목소리라도 들려줘야 구원하지 뭔 ㅋㅋ > ㅇㅇ(14.33) [KT]개슬람도 여자는 여자 수색할수있어08.27 14:19:0,0
한국 만화작가중에 와 쩐다 이런사람 있냐,0
식객이나 맹꽁이서당 정도는 ㅇㅈ한다,0
허영만,0
초인의시대 재밌음 ㅇㅇ,0
고딩?,0
돌배,0
헬퍼 1은 진짜 개쩜,0
복대는 씨발ㅋㅋㅋㅋㅋㅋ,1
김성모 복대는 사야지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
박태준 개잘생겼네,0
박태준 불러놓고 저정도로 재미없을 수 있나,0
중앙에 한 사람 없었으면 좀 재밌었으려나,0
띄어쓰기 유튜브 틀딱처럼하노 ㅋㅋ,0
소풍이가 왔어,0
지랄낫노ㅋㅋ,0
왜 화내...,0
침붕이는 논란있어야 열심히 하네 ㅋㅋㅋ,0
논란 좀 주기적으로 만들어줘야겠네,0
침착맨 오늘 좀 웃기네 ㅋㅋ,0
사실상 김성모 놀리기 듀오 ㅋㅋㅋㅋㅋ,0
소풍이가와써,0
복대는 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
박태준 돈도 많은데 코 as 할만하지않냐,0
태준좌 티셔츠보단 차라리복대가낫다 선언 ㅋㅋ,0
박태준 내가 알기론 아이돌도 하지 않음?,0
성모좌 또나왓네 ㅋㅋ,0
"김성모 1,2 데려다놨잖아 그냥",0
소량으로 찍어서 티셔츠 비싸다는거 개소리아니냐,0
그리고 팬분들이랑 추억 나눌려고 한정판한다면서ㅋㅋㅋㅋㅋ,0
돈에 욕심이 없다고 하는 사람은 돈에 미친 사람임,0
태준좌) 티셔츠는 솔직히 양산형느낌이있다,0
저 네모프린팅은 운동회 반틱급,0
복대에 공중전화부 그리면 잘팔릴거 같긴해,0
태준좌 인생테크 지리긴하네,0
30대 중반임? ㄷㄷ,0
38이 중반임?,0
날라리 중에선 최고의 양지테크인듯,0
릎 소풍 동시에 방송키네,0
공장장이라 그런지 무조건 다량이네 십것ㅋㅋㅋㅋ,0
복대는 팬이면 무조건 사지 ㅋㅋㅋ,0
박태준 아이템 포착하는 거 보소 ㅋㅋ,0
박태준 만화 특.gif,0
박태준 만화에 나오는 일진이 나이들면 김성모 만화 나와서 칼부림하는거지 뭐,0
저걸로 1등 ㄷㄷ 만신 그자체,0
뉴만신 ㄷㄷㄷ,0
만신의 후계자,0
침착맨 진짜 재미없노 용국이 데려와라,0
용국이 ㅇㅈㄹ ㅋㅋㅋㅋㅋ,0
알을 꺤 소풍이 on.gif,0
태준좌) 그.. '원가'는 꼭한번 생각해보시고..,0
급전 필요할때 꿀팁....jpg,0
릎풍 동시에 방송키노?,0
복대는 사시미 찔리는일 대비하는 아이템 느낌인거냐,0
길거리 고양이 입양 안하는이유,0
못생긴 애들만 분양하는거지,0
나름 장인정신 발휘하는 k웹툰 작가들은,0
박태준 한마디 꼽주면 침붕이가 눈치 존나주노 ㅋㅋ,0
(티모단)15번째 강연 햇살살이다~~ 햇갈통 개웃겨,0
태준좌) ...200개 나가셨다면서요..,0
엔씨 고용창출은 ㅆㅅㅌㅊ노 4500명이나됨 오딘은 100명인데,0
ㅋㅋㅋㅋㅋㅋ 컨셉이냨ㅋㅋㅋㅋㅋㅋㅋ 카카오랑 nc랑비교하던가 리니지랑 오딘이랑 비교하던갘ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 게임이랑 회사를 비교하고잇넼ㅋㅋㅋㅋㅋㅋ,0
양경일<<세계적으로 인정받는 만화가임,0
누군데?,0
소풍왔니 IRL 보통 몇시간 하냐??,0
1시간정도?,0
씨발 허버허버년 로아 여혐겜 낙인찍혔는데 모르는척 지리노 ㅋㅋ,2
저기에 용국좌가 꼈다면 어땠을까??,0
태준좌 데려온 침착맨 이미 용서했으면 개추 ㅋㅋㅋㅋㅋㅋ,0
철봉 단검 장검 ㅋㅋㅋㅋ,0
박태준 아보키 마케팅해본짬 어디안가노 ㅋㅋㅋㅋ,0
박태준 옆에 정용국 앉혀보고 싶다,0
차돌짬뽕 먹으면 벌어지는 일 .gif,0
선바 보면 볼수록 가짜사나이 공혁준 생각나네,0
솔직히 태준좌 인생 부러움,0
얼굴짱vs럭키짱,0
와 박태준 기안 동갑이었구나,0
박태준 쇼핑몰 큰회사였음?,0
ㅇㅇ급식 원탑,0
그걸로 돈존나 벌었을껄 거의 몇백억번걸로 아는데,0
아보키는 그당시 무신사였음,0
그 당시 기준으로 생각하면 큰거였지,0
급식용 무신사였는데 품질이 씹창이라 롱런못함,1
쇼핑몰 1세대임,0
지금으로 따지면 무신사,0
당시에 급식들 어정쩡하게 옷 사는애들 다 한번씩은 들어가봤을 정도,0
한번빨면 걸레되는 옷들 존나 팔았음,0
예전에 보세옷 입고다는 애들 보고 아보키스트라고 불렀을 정도,0
침붕님) 김성모..를 빼면 안되죠! 왜빼!!,0
(티모단)침착맨 대단하다 여초를 품는 대인배!,0
트위치도 뭔 기획같은거 안하냐?,0
다좆망해서 안하는건데요,1
인벤한테 징징대셈,0
그런거 보고싶으면 걍 유튜브 가세요,0
개그맨이 좆으로보이냐,1
그런 아이디어가 있으면 넓은 유툽에서 하지 왜 트위치에서 ㅎ,0
라이브로어케해 그런 큰컨텐츠를,0
랭커라는 애들은 하나같이 감이 존나없더라,0
아보키 기리보이 가사만 생각남,0
박태준도 지 만화에서 그가사 많이 씀 ㅋㅋㅋ,0
김성모 ㅈㄴ 예의없네,0
걍 꼰대임,0
여러모로 그냥 2대김성모임 ㅋㅋ,0
요즘엔 아보키도 모름???,0
모른데?,0
너넨 아보키같아 답이없다고~,0
야두리입갤 ㅋㅋㅋㅋ,0
박태준이랑 침착맨 사이 안좋다고하던데,0
스개를 믿노,0
기안 침착맨 절친인데 기안하고 박태준이 절친이라 친하진 않을순 있어도 서로 ㅈㄴ봤겠지,0
웹툰 보는 새끼들은 급식 저능아 새끼들밖에 없지?,1
라고 인방보면서 스갤하는사람의 일침,0
ㄹㅇ 저능아 장애인이 보는갑네,0
근데 2억버린 진짜냐?????,0
스붕이들 억까 프레임이잖아,0
돌아온럭키짱 솔직히 재미는있었다ㅇㅈ?,0
박태준이 네이버 웹툰 1등이냐,0
침붕님 펄님왈) 만신에 가장 근접한사나이,0
전성기때 요일웹툰 3개 1위석권,0
돈 ㅈㄴ 많이벌텐데,0
독보적 1등이지,0
웹툰에선 만신맞음,0
리니지 타격 좆도없네,1
스까흥 한두번 보노 ㅋㅋ,0
소풍이 오늘 ㅈㄴ이쁘네.gif,0
근데 이 아저씨는 술마신거임?? 도대체 누구냐?.jpg,0
왕따견들 왜발작질임,0
(강연단)강연이나보자 햇살살 갈통이라 개웃김 ㅋㅋ,0
아보키 키작남 멋남,0
박태준은 걍 따로부르는게 나을뻔했다,0
기안이랑 부르지 왠,0
박태준이 정준영 절친이네,0
아10 이쁘다길래 봣더니,0
이쁜데?,0
스또속,0
만신 근데 돌리는거 아닌가,0
김성모도 나이먹고 참 열심히 사는듯,0
김성모는 1회차 출연때 이미 모든 에피소드를 갈아넣어서 노잼됨,0
2회차에도 뭔 맥심 그 사람이랑 왔잖아,0
코 성형 티 너무 나는데?,0
소봄쇼님의 명복을 빕니다,0
여캠에 도네하는애들 심리가머임?,0
데헷,0
유사연애감정,0
(티모단)어허~~ 햇살살 서유리한테 무슨 말버릇이냐!,0
서새봄 정신병원 안가냐??,0
김성모 너무 자주나와서 좀그럼 이젠 정용국 느낌임,0
요즘 도로나가면 개인 gdp가 존나 올라간것 같더라,0
이상 없는데 왜 바꿔,0
승차감이 천지차이고 요즘 신차들 옵션들이 너무 좋잖아..,0
성모랑 침붕이는 잘어울리는데,0
박태준 형님이랑 친구먹고싶네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
형님..,0
박태준 소신발언ㅋㅋㅋㅋㅋㅋㅋ,0
박태준 존나 웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
태준좌 혈맹에서 짤리겟모 ㅋㅋㅋㅋ,0
별루다가 오늘 이쁜 거 처음 보노,0
박태준ㅋㅎㅋㄹㅋㄹㄹㅋㄹㅋㅋ소신잘언,0
박태준 개빡쳤노 ㅋㅋㅋㅋ,0
아보키 이야기하다 실수로 정준영 나오면 ㅋㅋ,0
어우,0
박태준 잘생겼는데 일진 느낌없어서 너무 좋음 ㄹㅇ,0
박태준 드디어 폭발 ㅋㅋㅋㅋㄱㅋ,0
박태준 혼자 부르던가 기안이랑 부르지,0
태준좌 결국은 독을 못품고 내뱉었고 ㅋㅋㅋㅋㅋ,0
이번 블서대회 밸런스 좆망인 이유.txt,1
태준좌 일침 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
정보) 박태준과 이말년은 한살차이다,0
기안이랑 동갑이잖아,0
ㄹㅇ?,0
와 존나 동안이네,0
아보키 개망하지 않음?,0
끝은 망햇지,0
지금이야 망했지 한 10년정도는 탑이었을걸,0
걍 김성모 갈구는 방송이네,0
아보키 ㅅㅂㅋㅋㅋ 욕개처먹는 씹보세 브랜드아니엿냐,1
욕안먹는 보세가 어디있노,0
씹가성비용,0
아직 안망했구나 그당시 보세 대표격이라 많이 쳐맞았지,0
박태준 ㅈㄴ웃기네 원래 이렇게 웃기냐,0
박태준게이 존나웃기노 ㄹㅇㅋㅋㅋㅋㅋ,0
근데 저 가성비 타령땜에 아보키가 망했었음,0
태준좌 티셔츠 가격이랑 수량얘기듣자마자 독이그득그득해버였음 ㅋㅋㅋ,0
김성모 시계 롤렉스냐?,0
ㅋㅋㅋㅋ 박태준 이악무는게 ㅈㄴ웃기네,0
(티모단)남자외모에 관심 없지면 저게 잘생긴거지,0
만신은 박태준 말 들어라 진짜 ㅋㅋㅋ,0
태준좌 생긴거랑 다르게 할말은 다 하노 ㅋㅋㅋㅋ,0
태준게이 정준영이랑 절친 아님?,0
(티모단)이악물고 저게 못생겼다는 애들은 원빈이세요?,0
근데 초대석 재밋다지않앗음? 1.1만이면,0
어렷을때 아보키 꽤 잘나갓는데ㅋㅋㅋ,0
태준좌도 방송물 많이 먹었지,0
박태준 저사람이 오버워치 하던 사람임?,0
ㄴㄴ 얼짱 출신,0
그건 이태준아님?,0
아 다른 사람인가보네,0
다른것보다 침착맨이랑 박태준 나이차이 얼마 안 나는게 충격이네,0
본인 침싸개 아닌데 침착맨 방송 너무 잼있음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
니앰,1
침붕님 이간질 on,0
충신인데 말하는거 웃기네 ㅋㅋㅋ,0
만신은 돈이 많아서 5만원이 비싸단 개념이 없는거임,0
이거맞음ㅋㅋㅋㅋㄱ,0
스1에서 스2 집정관모드처럼 플레이 가능한 유즈맵 없음?,0
없다 게이야,0
니가 만들어와 십라,0
스1 유즈맵의 저열한 기술력 특성상 불가능하다 이기,0
협동전 갤러리로,0
않이 스1에서 못하냐고,0
방금 터진거 할카스 생각나서 터졌노 ㅋㅋㅋㅋ,0
성모갑 차기만신이랑 감성이 통하노 ㅌㅌㅋㅋ,0
둘이 개친함,0
박태준 vs 침착맨 학창시절...jpg,0
일찐들만 만화그리노...,0
둘다 무섭노,0
박근침 셋 다 마음에 안들면 개추 ㅋㅋ,0
저 얼굴에 돈 얼마 부었냐,0
아프간 20女 가슴은 D컵은 되보이는데..,0
스갤이 언론사 하나 차리면 좋겠다,0
야갤이 우위임.,0
트집잡기만 놓고 보면 스갤이 압도적인데,0
트위치는 장기적으로봤을때 대성할 플랫폼이 맞음,0
이미 대성한거아님?,0
여기서 더 올라가지,0
지금은1.2.30대 졺은층이 본다치면 앞으로 중장년층은 다죽고 미디어매체에 익숙한 젊은세대들이 나오기때문에 트위치는 앞으로도 성장하는거임,0
박태준 말하는거보면 씹인싸인데 찐따출신맞냐,0
원래 얼짱출신이 아녔나?,0
찐따 출신으로 잘된 사람들 많음,0
네임드에 와꾸잘생기고 돈도많은데 씹찐따되려고 노력해도 주변에서 가만안둠,0
침착맨 말투 진짜 왜저러냐 요즘,0
이건 진짜 열등감이네 ㅋㅋ,0
꼴받기 때문에~~~,0
아니 좌파맨도 얼굴 ㅍㅅㅌ는 치는데 박태준이 진짜 개사기네 ㅋㅋㅋ,0
1대 얼짱출신인데 당연하지 ㅋㅋ,0
저새끼는 와꾸도 잘생긴게 왜저리 열심히사냐?,0
얼굴에 쏟아부은 돈이 얼마일지 모르는데 많이 벌어야지 앞으로도 얼굴에 들어갈 돈 많고,0
열심히 사는 유전자가 예쁜 와이프를 얻어서 결국 저런 와꾸를 가지게 된거지,0
(티모단)밑에 박태준 외모까는 애는 무슨 정신병이냐? ㅋㅋ,0
박태준 보는 애들 많음?,0
아보키도 급식 만화도 급식픽이지 뭐,0
한 1년쯤 보이는 침붕이 좌파빌런 똥견임,0
나랑이 소우릎방송에서 채팅치며 놀고있어,0
채팅치면서 노느라 지 방송은 지각하네ㅋㅋ,0
(티모단)박태준이라는애 외모까는 이유나 들어보자. 열등감인가,0
성형많이 해서 그럴껄,0
김준구 그사람이 ㄹㅇ 큰일해줬음,0
지금 웹툰 페미판 만들어놓은건 누구임?,0
페미판된건 그냥 미디어흐름중에 1개같은거지 그쪽종사하는 여자가 싹 다 그거하는구조니까,0
네이버랑 일본 점프랑 비교해봐도 워라밸은 걍 압살이고 순수 수익도 최상위권아니면 네이버가 더 좋음,0
칸회장 젊음?,0
근데 만화가들 왜케 잘생기고 이쁜사람들이 많냐,0
도네 1년에 25만원씩 3년동안 70만원 빨렸네,0
정준영 이런애들이랑 얼짱시대 나오단 인간이,0
박태준만화 주 연령층이 10대임?? 20대도 봄??,0
처음 연재했을때 연령층이 10대 후반이 주였으니까 지금 20대 초중반까진 볼듯,0
20대초반까진봄,0
급식픽임,0
그딴거 보느니 독고나 봐라,0
급식새끼들밖에안봄,0
20대도 많이봄 급식~20대초?,0
급식때 보던거 아까워서 계속보기하는데 어느순간 존나유치하고 현타오는 시점이있음,0
침붕이 허영만이 말한 거 아직도 남았노 ㅋㅋ,0
그건 지 만화 댓글창에 맨날 있던 내용 아니노,0
근데 웹툰시장 계속 커지고있음?,0
존나큼,0
ㅇㅇ 존나커짐. 이제 국내가 아니라 세계시장 진출 중,0
그렇노 그냥 내가 틀되버린거노 ㅋㅋㅋ,0
존나 커졌는데 세계시장 진출해서 한따까리 하냐 못하냐로 이제 갈릴듯 ㅇㅇ 국내시장은 이미 포화고,0
조센에서는 웹툰밖에 없음,0
고점찍고 조금씩 내려오는거아닌가,0
커지긴 했는데 일본 만화 시장에 비하면 개좆밥임,0
해외에도 수출중,0
인생존망은 엔딩도깔끔하고재밋엇는데ㅋㅋㅋ,0
??? : 원래 공방 카메라는 얼굴 넙대대하게 나와요,0
한명 압사했노,0
그림체 예쁜 웹툰작가특) 자기얼굴 그리는거였음 ㅋㅋ,0
정준영이랑 여친으로 싸우던 놈인데 찐따였대 ㅋㅋㅋㅋㅋ,0
박태준 생각보다 근본만화가네ㅋㅋㅋㅋㅋ,0
왜 어떻게 생각하길래?,0
아프간 20대女 가슴이 D컵 정도는 되보인다 구출해야 될듯,0
웹툰은 조석때문에 큰건 맞음?,0
걍 네이버 플랫폼빨이지,0
조석이라기 보다 네이버 빨이지 ㅇㅇ 네이버가 웹툰 잘 잡고간게 존나컷지,0
조석없어도 컸음,0
마음의 소리가 그렇게 대박이였나?,0
그땐 다 잘나갔음,0
체감은 그정도 ㅇㅈ 간판만화였지,0
그땐 라인업은 다 ㅈ됐음,0
학원물 원탑 = 독고,0
약간 곰보 닮았는데,0
침착맨 김성모 철수처럼 돌리고 싶은듯,0
이눔아!! 거긴 할미 똥누는곳이여,0
너네 성형 많이한 여자는 욕하면서 왜 쟤는 빰?,0
(티모단)에드 니가 88한테 일른거냐? 일름보 오지네,0
박태준 침착맨캠에서 저정돈데 여캠 방송 나오면 ㅋㅋㅋ,0
믿고 보는 마스카 근황,0
여자때문에 짤린거임?,0
여스방송보다가 공방 펑크,0
사람 고쳐쓰냐?,0
웃긴건 맨날 껄떡되는데 성공한적은 없음 ㅋㅋ 대머리를 누가 좋아한다고 ㅋㅋ,0
코인 계속했어자나 이번에 돈 못 범?,0
아보키 군주님이 개찐따였대 ㅋㅋㅋㅋ,0
박태준 기안이랑 동갑인데 저시절 자기 찐따라고 하는건,0
일찐들한테 맞고 다녔다함,0
패는애들이 오토바이 타는애들이겠지,0
모르면 가만히라도 있어라 ㅋㅋ 쟤는 찐따가 아니라 걍 집단 학폭 피해자 수준이다,0
ㅇㅇ세대가 다름걍,0
맨날 다굴로 밟히고 빵사다나르고 싸대기맞고 그랬는데 뭔ㅋㅋ,0
그시대 찐따급이 요즘시대 일찐급 개쳐바르지 ㅋㅋ,0
좆 늙은년 하나도 안궁금한데 왜자꾸 글올림,1
침착맨 : 근신은 공장 작가를 좋아한다,0
근데 88 멘헤라라서 꼴리지 않냐??,0
웹툰중에 짱인지 맞짱인지 깡인지 재밌었는데,0
롤갤 애들 이거 고소됨 이지랄떨고있노,0
그런 갤 혼자봐라 홍보하지말고,0
웹툰 남자새끼들은 20 넘고 끊기도 하는데 여자들은 존나 많이 봄,0
ㅇㅇ 고추는 결국 보다 질려서 내려놓고 피들이 끝까지 보지,1
요즘 그래서 웹툰판이 보지판된 이유가 있음 남자성향 존나 적어짐,0
어쩔수없지 시발 로판 수익율 보라고 고추새끼들이랑 다르게 지갑 잘여는 쪽으로 기울지,1
ㄹㅇ 난 돈아까워서 그냥 일주일 기다리고 마는데 여자들은 그냥 척척 쓰더라 그런 저항감이 좀 없나봄,0
사무실 50대 아주메도 꼬박꼬박 웹툰 보더라,0
와;,0
나는 한 몇달에한번 생각나서 몰아봄,0
난 일상툰이랑 개그만화 좋아했는데,0
상명대 만화과면 그래도 그림 잘그렸나보네 예전부터,0
박태준시절 인싸는 오도방구타고 본드질하는 진짜들말하는거임,0
빼앗긴 찐따에 ㄹㅇ 찐따새끼들 발작 on,1
아프간 20대女 가슴 D컵 인스타그램 찻앗다,0
스갤 랄로 욕하는거 웃긴점.,0
걍 븅신들인데 이해하려 하지마,1
님 이렇게 팩폭하면 또 댓글로 '캬' 도배하면서 쿨찐짓함 이럴필요없음,0
여신강림 작가 은제 나오냐,0
침착맨 팬이던데,0
여자픽인데 그걸누가봄,0
그 작가 얼굴 몸매 보고 얘기하는거고 박태준은 여자픽 아니냐? 말이 되는 소리를 해라 박태준만화를 남자들이 본다고?,0
박태준만화는 당연히남자가보지 싸움질하는걸 진심여자가많이본다고생각함?ㅋㅋ,0
작가 빠는 애들 보면 그 성별인데 남자인척 오지네?,0
남페민가 ㅋㅋㅋ,0
침착맨:난 웃참상이다,0
새봄누나 원래 글 잘 썼나?,0
이런건 검수받아야지,0
아직도 3년을 말하는데 중학교 고등학교 졸업얘기하는거 보면 지가 아직도 10~20대라고 생각하는거 맞는듯,0
3년이 중학교 고등 기간 말하는거잖아,0
3년이면 섹스를 1000번 할 시간이다라고 해야되냐? 개좆같은 소리하고 있어,1
방송하는애가 36살에 청자들 평균 나이대가 최소 20대중반~많으면 40대일텐데 정상인이면 3년 비유하는데 중고등학교 졸업을 예시로 들진않아 고졸새끼들아 ㅋㅋ,0
지가 생각해도 억까같으니 급발진하노 병신이ㅋㅋ 정상이면 니같이 꼬투리 안 잡아 저학력에 미개한 새끼야ㅋㅋ,2
네 다음 주름마녀 보는 씹타쿠,0
역시 예상대로 침카페 보짓물 질질 흐르네,1
스갤도 ㅈㄴ잘생겼다고 도배됐던데 뭔,0
블소2 무기한 점검 떳다 ㅋㅋㅋㅋ,0
킹든갓택2,0
박태준 공혁준하고 88한테는 사과함?,0
씨발 3대얼짱에 박태준이 들어갔는데 찐따일리가있냐 ㅋㅋ,1
박태준 정배우 닮지 않음?,0
정배우님,0
근데 박태준 만화 뇌비우고 몰아서 보면 재밌긴함,0
박태준 그림 퇴보한거 너무 괴씸함,0
괘씸,0
그거 미리 그려놓은거 복붙해서그럼,0
도장찎기하고 컷재활용해도 급식들이 재밌게 잘봐주는데 안할 이유가 어딨음 ㅋㅋ,0
복붙임,0
얍얍이 오랜만에 침착맨방송보고있네,0
웹툰충이라 보나보지,0
박태준이 한국만화 망친 주범중 하나 아님???,0
ㅈㄹ 그거보다 더 재밌는거 만들던가 그럼ㅋㅋ,0
걔 전에 기안 프리드로우 이 시절때매 생김,0
신의탑같은게 요일1등먹는데 그냥 쳐발릴운명임,0
일본만화 이긴적이없는데?,0
2007년이후 메가히트곡 이거 맞음??,0
요즘 웹툰 안본지 오래,0
요새 침착맨 게스트 성모형 거의 치트키 수준아님?,0
솔직히 주호민 만화가로는 인정해야함...jpg,0
ㄹㅇ개재밌믕,0
인싸랑 아싸 구별 내가 확실하게 해 줌,0
갑자기 인싸가 되버렸노,0
노무위키 보고오니깐 박태준 학폭 묘사 잘하는거 경험담이라는데,0
반대겠지,0
이런 여자애가 뿌잉뿌잉 하면서 애교부리면 어떨거같냐?,0
랄로가 트위치 거의 1위아님?,0
풍월량은 왜빼,0
2만찍힐때도있어서,0
풍랄 투탑 그 아래는 파카인데 너무 차이남,0
풍침 다음정도 될듯,0
3위는하네,0
"풍월량랄로>>>>>>>파카,침착맨,양띵",0
110.12 열등감 ㅈ되노ㅋㅋㅋㅋ,0
산악회 홀나 뭔데 1800명이나보냐,0
태준이형 재밌노 ㅋㅋㅋㅋㅋ,0
진지하게 물어본다 지금이라도 대학 가야되는게 맞냐??,0
가게 하면 3년 안에 90%가 망함 그냥 배달 계속 하는게 나음,0
지금 대학은 좀 늦지 일반 직장 취업하려면,0
트타쿠들 ㄹㅇ 지랄났네..,0
틀니야 유튭가서 싸워 거기선 ㅈ발리니까 틀딱많은 여기로 골랐노? 근데 여기 틀딱들은 ㅈ리지 싫어해서 또 욕먹고 ㅉㅉㅉ,1
말투 되게 급식같다,0
메이플에 리니지도 하노 ;;,0
캥걸루에게미움받는유일한사람,0
역시 틀딱,0
박태준 까이는 이유) 가운데분 그려서 ㄷㄷ,0
왼쪽은 누구임,0
사이드 누구임,0
공침봄펄+에렌디라냐?,0
이거 뭐임? 트위치냐,0
파란바지는 누구임?,0
한국웹툰 시장 존나 크게만드는데 박태준이 한몫했지,0
조석,0
솔직히 한국웹툰 원탑 신과함께 아님?,0
드래곤볼은 재밌는 포인트가 뭐임?? 그렇게 재밌나,0
너같은 거지새끼가 뭐라 지껄이든 뭔상관인데 썅년아,1
걍 그림 잘 그림 지금 봐도 저렇게 움직임 머릿속으로 매끄러운게 없음,0
함 봐볼까,0
지금은 비슷한게 너무 많아서 그런듯 거기서 더 발전한 것도 있고,0
나랑이 << 9분지각한 나랑이 ON!! ㅋㅋ,0
트위치식 인싸,0
(티모단)햇러트니 귀여워~~~,0
헛헛단이 침방 들어가서 박태준한테 88 그린거 해명하라 도네하면,0
응 도네 안 나와,0
저런거 할때 도네를 나오게 하겠냐ㅋㅋㅋㅋ,0
속보) 트위치 최고의 귀엽둥이 나랑이 on,0
아프간 20대 D컵女 반대하는 쿵쾅이들 심각하노.,1
트위치 보라1위는 누구냐??,0
조강현,0
그런 열등한장르는 마이너지,0
쫀득,0
보라 ㅇㅈㄹ 트위치에선 irl임,0
철면수심,0
침착맨은왜빼,0
인방갤로,0
서새봄 영도 방송,0
스갤한남들 또 자적자 중이노?,1
유입들 필독,0
와 침착맨 박태준 1살차이네 ;ㄷㄷ,0
(티모단)손오공 변신뽕에 재미가 없으면 만화 접어라,0
트타쿠들이 박태준 싫어하는 이유,0
만신,0
주호민도 있노,0
1번은 누구냐? 똥?,0
침착맨 뭐냐 ㅋㅋ,0
호감인데?,0
만 신,0
좌파는 왜이렇게 좌파인거 티내냐?,0
와 침붕이 방송 켜자마자 감탄나옴,0
피부랑 머리크기가사기임,0
진짜 20대중후반샅음,0
박태준 ㅅㅂ 84년생이었음????????,0
88만 맨날 봐와서 그래,0
아줌마가 88인데 ㅋㅋ,0
기안이랑 친구잖아,0
이럴거면 회사 접어라해놓고 재계약한건 ㄹㅇ뭐냐,0
좌빨맨이 돈 받을거면 다른 MCN도 그냥 가지 병신아 ㅋㅋ,1
박태준이 그린 새봄추.jpg,0
옆은 김풍임?,0
침착맨,0
8.27일자 나랑이 호감도 조사 <- 호감일시 추천,0
나랑이야,0
